,+/1,3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,minutes,name,opp_score,result,started,team_score
160,-1,0,1,8,0,10/26/2016,1,5,2,5,10/26/2016_Memphis_Minnesota,1,Memphis,4,4,0,2,4,Minnesota,33:27,Ricky Rubio,102,loser,True,98
161,0,0,1,0,1,10/26/2016,1,4,1,2,10/26/2016_Memphis_Minnesota,0,Memphis,3,3,0,0,1,Minnesota,15:23,Nemanja Bjelica,102,loser,False,98
162,-6,0,1,1,0,10/26/2016,4,6,0,0,10/26/2016_Memphis_Minnesota,1,Memphis,3,8,1,1,4,Minnesota,15:13,Kris Dunn,102,loser,False,98
163,+3,0,1,1,0,10/26/2016,0,3,0,0,10/26/2016_Memphis_Minnesota,0,Memphis,1,0,0,1,2,Minnesota,13:39,Brandon Rush,102,loser,False,98
164,+1,0,1,0,0,10/26/2016,1,6,0,0,10/26/2016_Memphis_Minnesota,1,Memphis,0,2,0,0,2,Minnesota,13:31,Shabazz Muhammad,102,loser,False,98
165,+5,0,0,0,1,10/26/2016,2,4,0,0,10/26/2016_Memphis_Minnesota,1,Memphis,2,4,1,0,2,Minnesota,9:58,Cole Aldrich,102,loser,False,98
166,,,,,,10/26/2016,,,,,10/26/2016_Memphis_Minnesota,,Memphis,,,,,,Minnesota,DNP,Jordan Hill,102,loser,False,98
167,,,,,,10/26/2016,,,,,10/26/2016_Memphis_Minnesota,,Memphis,,,,,,Minnesota,DNP,Adreian Payne,102,loser,False,98
168,,,,,,10/26/2016,,,,,10/26/2016_Memphis_Minnesota,,Memphis,,,,,,Minnesota,DNP,Tyus Jones,102,loser,False,98
169,+8,0,4,4,0,10/26/2016,1,7,2,4,10/26/2016_Minnesota_Memphis,1,Minnesota,3,4,1,3,3,Memphis,38:12,Andrew Harrison,98,winner,True,102
170,+4,1,3,2,4,10/26/2016,7,17,3,4,10/26/2016_Minnesota_Memphis,1,Minnesota,2,18,0,4,3,Memphis,32:27,Marc Gasol,98,winner,True,102
171,-3,4,5,4,1,10/26/2016,8,14,4,5,10/26/2016_Minnesota_Memphis,0,Minnesota,5,24,0,2,1,Memphis,29:39,Mike Conley,98,winner,True,102
172,+3,2,2,1,1,10/26/2016,4,10,2,2,10/26/2016_Minnesota_Memphis,4,Minnesota,4,12,0,1,7,Memphis,28:43,JaMychal Green,98,winner,True,102
173,-13,2,4,0,0,10/26/2016,5,8,3,4,10/26/2016_Minnesota_Memphis,1,Minnesota,3,15,1,0,6,Memphis,28:11,James Ennis,98,winner,True,102
174,+11,0,2,1,1,10/26/2016,1,4,1,2,10/26/2016_Minnesota_Memphis,1,Minnesota,3,3,1,0,7,Memphis,28:05,Vince Carter,98,winner,False,102
175,-1,1,2,1,0,10/26/2016,7,12,4,6,10/26/2016_Minnesota_Memphis,1,Minnesota,1,19,0,2,11,Memphis,24:33,Zach Randolph,98,winner,False,102
176,+4,1,2,6,3,10/26/2016,3,8,0,0,10/26/2016_Minnesota_Memphis,2,Minnesota,2,7,3,1,5,Memphis,24:31,Wade Baldwin,98,winner,False,102
177,+7,0,0,0,1,10/26/2016,0,0,0,0,10/26/2016_Minnesota_Memphis,0,Minnesota,2,0,0,0,2,Memphis,5:39,Deyonta Davis,98,winner,False,102
178,,,,,,10/26/2016,,,,,10/26/2016_Minnesota_Memphis,,Minnesota,,,,,,Memphis,DNP,Troy Williams,98,winner,False,102
179,,,,,,10/26/2016,,,,,10/26/2016_Minnesota_Memphis,,Minnesota,,,,,,Memphis,DNP,Troy Daniels,98,winner,False,102
180,,,,,,10/26/2016,,,,,10/26/2016_Minnesota_Memphis,,Minnesota,,,,,,Memphis,DNP,Jarell Martin,98,winner,False,102
181,,,,,,10/26/2016,,,,,10/26/2016_Minnesota_Memphis,,Minnesota,,,,,,Memphis,DNP,Tony Allen,98,winner,False,102
182,+16,3,7,8,0,10/26/2016,5,15,4,6,10/26/2016_Milwaukee_Charlotte,0,Milwaukee,2,17,2,2,1,Charlotte,35:04,Kemba Walker,96,winner,True,107
183,+10,0,2,0,1,10/26/2016,10,18,3,3,10/26/2016_Milwaukee_Charlotte,4,Milwaukee,1,23,1,0,14,Charlotte,34:51,Michael Kidd-Gilchrist,96,winner,True,107
184,+18,1,7,7,0,10/26/2016,2,9,4,5,10/26/2016_Milwaukee_Charlotte,0,Milwaukee,2,9,2,1,6,Charlotte,33:36,Nicolas Batum,96,winner,True,107
185,+11,0,0,3,5,10/26/2016,6,9,3,3,10/26/2016_Milwaukee_Charlotte,4,Milwaukee,4,15,0,2,10,Charlotte,31:51,Roy Hibbert,96,winner,True,107
186,+19,3,4,2,1,10/26/2016,5,12,0,0,10/26/2016_Milwaukee_Charlotte,2,Milwaukee,4,13,0,1,10,Charlotte,28:54,Marvin Williams,96,winner,True,107
187,+5,0,2,1,0,10/26/2016,3,8,1,1,10/26/2016_Milwaukee_Charlotte,0,Milwaukee,1,7,0,0,4,Charlotte,26:26,Marco Belinelli,96,winner,False,107
188,-3,0,0,1,2,10/26/2016,5,6,5,6,10/26/2016_Milwaukee_Charlotte,1,Milwaukee,5,15,0,1,3,Charlotte,14:15,Cody Zeller,96,winner,False,107
189,-5,0,0,0,0,10/26/2016,2,4,0,0,10/26/2016_Milwaukee_Charlotte,0,Milwaukee,1,4,0,1,0,Charlotte,12:56,Ramon Sessions,96,winner,False,107
190,-6,0,1,3,1,10/26/2016,2,4,0,0,10/26/2016_Milwaukee_Charlotte,0,Milwaukee,1,4,0,2,2,Charlotte,12:41,Spencer Hawes,96,winner,False,107
191,-10,0,0,2,0,10/26/2016,0,4,0,0,10/26/2016_Milwaukee_Charlotte,0,Milwaukee,1,0,0,0,1,Charlotte,9:26,Jeremy Lamb,96,winner,False,107
192,,,,,,10/26/2016,,,,,10/26/2016_Milwaukee_Charlotte,,Milwaukee,,,,,,Charlotte,DNP,Treveon Graham,96,winner,False,107
193,,,,,,10/26/2016,,,,,10/26/2016_Milwaukee_Charlotte,,Milwaukee,,,,,,Charlotte,DNP,Christian Wood,96,winner,False,107
194,,,,,,10/26/2016,,,,,10/26/2016_Milwaukee_Charlotte,,Milwaukee,,,,,,Charlotte,DNP,Aaron Harrison,96,winner,False,107
195,-5,1,2,5,1,10/26/2016,13,21,4,6,10/26/2016_Charlotte_Milwaukee,1,Charlotte,5,31,1,1,9,Milwaukee,38:44,Giannis Antetokounmpo,107,loser,True,96
196,-12,1,1,3,0,10/26/2016,4,9,4,4,10/26/2016_Charlotte_Milwaukee,2,Charlotte,3,13,0,3,6,Milwaukee,29:50,Jabari Parker,107,loser,True,96
197,-13,1,3,3,0,10/26/2016,5,10,0,0,10/26/2016_Charlotte_Milwaukee,0,Charlotte,3,11,0,2,3,Milwaukee,29:07,Matthew Dellavedova,107,loser,True,96
198,-8,0,5,1,0,10/26/2016,3,12,0,0,10/26/2016_Charlotte_Milwaukee,0,Charlotte,1,6,0,1,2,Milwaukee,27:29,Mirza Teletovic,107,loser,True,96
199,-10,0,0,1,1,10/26/2016,0,2,0,0,10/26/2016_Charlotte_Milwaukee,0,Charlotte,0,0,1,0,1,Milwaukee,8:17,Miles Plumlee,107,loser,True,96
200,+2,0,0,3,3,10/26/2016,5,13,4,5,10/26/2016_Charlotte_Milwaukee,5,Charlotte,0,14,1,1,10,Milwaukee,29:20,Greg Monroe,107,loser,False,96
201,0,0,3,5,0,10/26/2016,3,9,2,2,10/26/2016_Charlotte_Milwaukee,0,Charlotte,2,8,0,0,6,Milwaukee,21:25,Malcolm Brogdon,107,loser,False,96
202,+2,0,0,1,0,10/26/2016,1,5,0,2,10/26/2016_Charlotte_Milwaukee,1,Charlotte,1,2,1,0,2,Milwaukee,19:19,Michael Beasley,107,loser,False,96
203,+5,0,1,1,0,10/26/2016,2,4,1,1,10/26/2016_Charlotte_Milwaukee,0,Charlotte,3,5,0,0,2,Milwaukee,18:20,Jason Terry,107,loser,False,96
204,-3,0,0,0,0,10/26/2016,2,4,0,0,10/26/2016_Charlotte_Milwaukee,1,Charlotte,2,4,0,0,4,Milwaukee,10:23,John Henson,107,loser,False,96
205,-13,0,1,0,0,10/26/2016,1,3,0,0,10/26/2016_Charlotte_Milwaukee,0,Charlotte,2,2,0,0,1,Milwaukee,7:46,Rashad Vaughn,107,loser,False,96
206,,,,,,10/26/2016,,,,,10/26/2016_Charlotte_Milwaukee,,Charlotte,,,,,,Milwaukee,DNP,Thon Maker,107,loser,False,96
207,,,,,,10/26/2016,,,,,10/26/2016_Charlotte_Milwaukee,,Charlotte,,,,,,Milwaukee,DNP,Steve Novak,107,loser,False,96
208,+3,3,6,2,1,10/26/2016,5,11,2,4,10/26/2016_New Orleans_Denver,0,New Orleans,2,15,3,1,3,Denver,37:43,Danilo Gallinari,102,winner,True,107
209,-3,2,3,2,0,10/26/2016,7,12,6,6,10/26/2016_New Orleans_Denver,2,New Orleans,2,22,0,2,5,Denver,34:46,Will Barton,102,winner,True,107
210,-1,0,1,3,0,10/26/2016,2,8,7,8,10/26/2016_New Orleans_Denver,0,New Orleans,5,11,1,6,7,Denver,28:06,Emmanuel Mudiay,102,winner,True,107
211,+2,0,0,3,1,10/26/2016,9,13,5,6,10/26/2016_New Orleans_Denver,2,New Orleans,3,23,0,1,9,Denver,26:01,Jusuf Nurkic,102,winner,True,107
212,+5,1,2,2,0,10/26/2016,2,5,0,0,10/26/2016_New Orleans_Denver,1,New Orleans,4,5,0,4,7,Denver,21:08,Nikola Jokic,102,winner,True,107
213,+5,1,6,1,0,10/26/2016,5,15,1,1,10/26/2016_New Orleans_Denver,0,New Orleans,3,12,0,2,7,Denver,30:13,Wilson Chandler,102,winner,False,107
214,+2,0,1,1,2,10/26/2016,3,9,3,6,10/26/2016_New Orleans_Denver,6,New Orleans,1,9,2,3,14,Denver,28:16,Kenneth Faried,102,winner,False,107
215,+6,1,4,3,0,10/26/2016,4,8,0,0,10/26/2016_New Orleans_Denver,0,New Orleans,2,9,1,4,2,Denver,19:54,Jameer Nelson,102,winner,False,107
216,+8,0,1,1,0,10/26/2016,0,2,1,2,10/26/2016_New Orleans_Denver,0,New Orleans,0,1,0,1,4,Denver,13:15,Jamal Murray,102,winner,False,107
217,-2,0,0,0,0,10/26/2016,0,0,0,0,10/26/2016_New Orleans_Denver,0,New Orleans,0,0,0,0,0,Denver,0:39,Juan Hernangomez,102,winner,False,107
218,,,,,,10/26/2016,,,,,10/26/2016_New Orleans_Denver,,New Orleans,,,,,,Denver,DNP,Malik Beasley,102,winner,False,107
219,,,,,,10/26/2016,,,,,10/26/2016_New Orleans_Denver,,New Orleans,,,,,,Denver,DNP,Jarnell Stokes,102,winner,False,107
220,,,,,,10/26/2016,,,,,10/26/2016_New Orleans_Denver,,New Orleans,,,,,,Denver,DNP,Mike Miller,102,winner,False,107
221,-3,0,2,5,4,10/26/2016,17,34,16,17,10/26/2016_Denver_New Orleans,1,Denver,4,50,5,3,15,New Orleans,41:14,Anthony Davis,107,loser,True,102
222,0,1,3,11,0,10/26/2016,6,10,2,4,10/26/2016_Denver_New Orleans,0,Denver,6,15,4,1,5,New Orleans,36:46,Tim Frazier,107,loser,True,102
223,+10,2,4,4,1,10/26/2016,3,8,2,2,10/26/2016_Denver_New Orleans,0,Denver,4,10,1,2,1,New Orleans,28:09,E'Twaun Moore,107,loser,True,102
224,+1,0,4,1,0,10/26/2016,1,7,0,0,10/26/2016_Denver_New Orleans,0,Denver,4,2,1,2,1,New Orleans,27:03,Solomon Hill,107,loser,True,102
225,+3,0,0,1,0,10/26/2016,1,3,0,0,10/26/2016_Denver_New Orleans,0,Denver,2,2,0,0,1,New Orleans,16:32,Omer Asik,107,loser,True,102
226,-4,0,0,3,0,10/26/2016,4,7,0,0,10/26/2016_Denver_New Orleans,1,Denver,2,8,1,2,3,New Orleans,25:30,Lance Stephenson,107,loser,False,102
227,-14,0,1,1,0,10/26/2016,2,6,2,2,10/26/2016_Denver_New Orleans,1,Denver,0,6,3,0,3,New Orleans,17:44,Terrence Jones,107,loser,False,102
228,-12,0,3,3,0,10/26/2016,2,8,0,0,10/26/2016_Denver_New Orleans,1,Denver,1,4,0,0,1,New Orleans,16:50,Buddy Hield,107,loser,False,102
229,-4,0,0,0,0,10/26/2016,0,2,0,0,10/26/2016_Denver_New Orleans,1,Denver,4,0,0,0,1,New Orleans,10:52,Alexis Ajinca,107,loser,False,102
230,-3,0,1,1,0,10/26/2016,2,5,1,1,10/26/2016_Denver_New Orleans,0,Denver,1,5,1,0,2,New Orleans,10:50,Langston Galloway,107,loser,False,102
231,+1,0,1,1,0,10/26/2016,0,2,0,0,10/26/2016_Denver_New Orleans,0,Denver,1,0,0,1,0,New Orleans,8:30,Dante Cunningham,107,loser,False,102
232,,,,,,10/26/2016,,,,,10/26/2016_Denver_New Orleans,,Denver,,,,,,New Orleans,DNP,Cheick Diallo,107,loser,False,102
233,,,,,,10/26/2016,,,,,10/26/2016_Denver_New Orleans,,Denver,,,,,,New Orleans,DNP,Jrue Holiday,107,loser,False,102
234,+14,0,2,4,2,10/26/2016,7,15,1,1,10/26/2016_Orlando_Miami,3,Orlando,4,15,1,2,8,Miami,33:57,Justise Winslow,96,winner,True,108
235,+5,0,1,4,0,10/26/2016,4,13,1,2,10/26/2016_Orlando_Miami,1,Orlando,2,9,0,1,6,Miami,33:31,Dion Waiters,96,winner,True,108
236,+5,0,0,1,4,10/26/2016,9,16,0,4,10/26/2016_Orlando_Miami,4,Orlando,3,18,0,1,14,Miami,30:59,Hassan Whiteside,96,winner,True,108
237,-1,0,1,6,0,10/26/2016,7,15,2,2,10/26/2016_Orlando_Miami,3,Orlando,4,16,0,3,6,Miami,28:37,Goran Dragic,96,winner,True,108
238,+12,2,6,2,0,10/26/2016,3,10,0,0,10/26/2016_Orlando_Miami,0,Orlando,1,8,0,0,1,Miami,18:48,Luke Babbitt,96,winner,True,108
239,+3,0,1,3,0,10/26/2016,7,11,1,1,10/26/2016_Orlando_Miami,1,Orlando,2,15,2,1,6,Miami,28:18,Tyler Johnson,96,winner,False,108
240,0,2,4,6,0,10/26/2016,4,8,1,1,10/26/2016_Orlando_Miami,0,Orlando,1,11,0,1,2,Miami,25:12,James Johnson,96,winner,False,108
241,+15,0,1,0,0,10/26/2016,1,3,4,5,10/26/2016_Orlando_Miami,1,Orlando,4,6,2,1,3,Miami,23:37,Rodney McGruder,96,winner,False,108
242,+7,0,0,1,1,10/26/2016,5,6,0,0,10/26/2016_Orlando_Miami,3,Orlando,1,10,0,0,6,Miami,17:02,Willie Reed,96,winner,False,108
243,,,,,,10/26/2016,,,,,10/26/2016_Orlando_Miami,,Orlando,,,,,,Miami,DNP,Josh Richardson,96,winner,False,108
244,,,,,,10/26/2016,,,,,10/26/2016_Orlando_Miami,,Orlando,,,,,,Miami,DNP,Josh McRoberts,96,winner,False,108
245,,,,,,10/26/2016,,,,,10/26/2016_Orlando_Miami,,Orlando,,,,,,Miami,DNP,Derrick Williams,96,winner,False,108
246,,,,,,10/26/2016,,,,,10/26/2016_Orlando_Miami,,Orlando,,,,,,Miami,DNP,Udonis Haslem,96,winner,False,108
247,-3,2,6,4,0,10/26/2016,7,19,4,7,10/26/2016_Miami_Orlando,1,Miami,3,20,2,1,4,Orlando,39:23,Evan Fournier,108,loser,True,96
248,-4,0,2,5,2,10/26/2016,4,12,8,8,10/26/2016_Miami_Orlando,2,Miami,1,16,0,4,4,Orlando,37:30,Elfrid Payton,108,loser,True,96
249,-16,2,4,0,1,10/26/2016,6,17,0,0,10/26/2016_Miami_Orlando,2,Miami,3,14,0,0,8,Orlando,36:16,Serge Ibaka,108,loser,True,96
250,0,0,0,3,0,10/26/2016,7,14,3,4,10/26/2016_Miami_Orlando,5,Miami,3,17,2,1,14,Orlando,35:49,Nikola Vucevic,108,loser,True,96
251,-10,2,3,4,1,10/26/2016,5,12,0,0,10/26/2016_Miami_Orlando,2,Miami,1,12,1,3,8,Orlando,35:06,Aaron Gordon,108,loser,True,96
252,-8,0,2,1,0,10/26/2016,2,7,3,4,10/26/2016_Miami_Orlando,1,Miami,1,7,0,1,3,Orlando,25:14,Jeff Green,108,loser,False,96
253,-12,0,1,1,0,10/26/2016,2,3,3,3,10/26/2016_Miami_Orlando,0,Miami,2,7,0,1,1,Orlando,16:32,D.J. Augustin,108,loser,False,96
254,-7,0,0,2,0,10/26/2016,1,5,1,2,10/26/2016_Miami_Orlando,2,Miami,1,3,0,0,3,Orlando,14:10,Mario Hezonja,108,loser,False,96
255,,,,,,10/26/2016,,,,,10/26/2016_Miami_Orlando,,Miami,,,,,,Orlando,DNP,C.J. Watson,108,loser,False,96
256,,,,,,10/26/2016,,,,,10/26/2016_Miami_Orlando,,Miami,,,,,,Orlando,DNP,Bismack Biyombo,108,loser,False,96
257,,,,,,10/26/2016,,,,,10/26/2016_Miami_Orlando,,Miami,,,,,,Orlando,DNP,Damjan Rudez,108,loser,False,96
258,,,,,,10/26/2016,,,,,10/26/2016_Miami_Orlando,,Miami,,,,,,Orlando,DNP,C.J. Wilcox,108,loser,False,96
259,,,,,,10/26/2016,,,,,10/26/2016_Miami_Orlando,,Miami,,,,,,Orlando,DNP,Arinze Onuaku,108,loser,False,96
260,+10,1,2,9,0,10/26/2016,11,21,9,11,10/26/2016_Philadelphia_Oklahoma City,1,Philadelphia,2,32,0,2,12,Oklahoma City,36:23,Russell Westbrook,97,winner,True,103
261,+13,0,0,1,0,10/26/2016,7,16,2,2,10/26/2016_Philadelphia_Oklahoma City,2,Philadelphia,4,16,3,2,5,Oklahoma City,35:33,Steven Adams,97,winner,True,103
262,+10,0,0,3,1,10/26/2016,0,2,1,4,10/26/2016_Philadelphia_Oklahoma City,2,Philadelphia,3,1,2,0,7,Oklahoma City,31:51,Andre Roberson,97,winner,True,103
263,-5,0,5,1,1,10/26/2016,4,16,2,3,10/26/2016_Philadelphia_Oklahoma City,2,Philadelphia,2,10,0,3,5,Oklahoma City,26:03,Victor Oladipo,97,winner,True,103
264,-10,1,3,0,0,10/26/2016,2,5,0,0,10/26/2016_Philadelphia_Oklahoma City,0,Philadelphia,2,5,0,0,4,Oklahoma City,16:21,Domantas Sabonis,97,winner,True,103
265,+9,0,0,0,1,10/26/2016,7,14,3,4,10/26/2016_Philadelphia_Oklahoma City,5,Philadelphia,3,17,1,0,12,Oklahoma City,24:00,Enes Kanter,97,winner,False,103
266,+8,1,5,0,0,10/26/2016,1,6,2,2,10/26/2016_Philadelphia_Oklahoma City,0,Philadelphia,2,5,0,1,1,Oklahoma City,21:31,Kyle Singler,97,winner,False,103
267,-2,2,5,1,0,10/26/2016,4,7,0,0,10/26/2016_Philadelphia_Oklahoma City,1,Philadelphia,1,10,1,0,5,Oklahoma City,20:03,Ersan Ilyasova,97,winner,False,103
268,-8,0,1,4,0,10/26/2016,2,5,0,0,10/26/2016_Philadelphia_Oklahoma City,0,Philadelphia,1,4,0,0,1,Oklahoma City,14:51,Semaj Christon,97,winner,False,103
269,+5,1,1,0,0,10/26/2016,1,2,0,0,10/26/2016_Philadelphia_Oklahoma City,0,Philadelphia,3,3,0,2,1,Oklahoma City,13:24,Alex Abrines,97,winner,False,103
270,,,,,,10/26/2016,,,,,10/26/2016_Philadelphia_Oklahoma City,,Philadelphia,,,,,,Oklahoma City,DNP,Nick Collison,97,winner,False,103
271,,,,,,10/26/2016,,,,,10/26/2016_Philadelphia_Oklahoma City,,Philadelphia,,,,,,Oklahoma City,DNP,Anthony Morrow,97,winner,False,103
272,,,,,,10/26/2016,,,,,10/26/2016_Philadelphia_Oklahoma City,,Philadelphia,,,,,,Oklahoma City,DNP,Joffrey Lauvergne,97,winner,False,103
273,+2,2,4,2,1,10/26/2016,3,6,2,2,10/26/2016_Oklahoma City_Philadelphia,1,Oklahoma City,1,10,2,0,5,Philadelphia,31:56,Robert Covington,103,loser,True,97
274,+8,2,6,9,0,10/26/2016,5,11,0,0,10/26/2016_Oklahoma City_Philadelphia,0,Oklahoma City,1,12,0,0,4,Philadelphia,31:51,Sergio Rodriguez,103,loser,True,97
275,-4,0,4,2,0,10/26/2016,2,12,1,2,10/26/2016_Oklahoma City_Philadelphia,1,Oklahoma City,3,5,0,2,7,Philadelphia,27:27,Dario Saric,103,loser,True,97
276,-7,2,3,0,0,10/26/2016,3,6,1,2,10/26/2016_Oklahoma City_Philadelphia,0,Oklahoma City,2,9,0,0,2,Philadelphia,24:47,Gerald Henderson,103,loser,True,97
277,-6,1,3,0,2,10/26/2016,6,16,7,8,10/26/2016_Oklahoma City_Philadelphia,0,Oklahoma City,4,20,0,4,7,Philadelphia,22:25,Joel Embiid,103,loser,True,97
278,-1,0,1,1,0,10/26/2016,5,6,3,3,10/26/2016_Oklahoma City_Philadelphia,0,Oklahoma City,0,13,0,0,4,Philadelphia,22:32,Nik Stauskas,103,loser,False,97
279,+1,0,1,0,2,10/26/2016,4,10,2,4,10/26/2016_Oklahoma City_Philadelphia,0,Oklahoma City,2,10,0,2,4,Philadelphia,21:51,Jerami Grant,103,loser,False,97
280,-14,0,0,7,0,10/26/2016,0,0,0,0,10/26/2016_Oklahoma City_Philadelphia,0,Oklahoma City,3,0,2,1,2,Philadelphia,16:09,T.J. McConnell,103,loser,False,97
281,0,0,0,0,1,10/26/2016,4,10,0,0,10/26/2016_Oklahoma City_Philadelphia,1,Oklahoma City,2,8,0,3,3,Philadelphia,15:42,Jahlil Okafor,103,loser,False,97
282,-10,0,2,0,1,10/26/2016,2,5,0,2,10/26/2016_Oklahoma City_Philadelphia,1,Oklahoma City,1,4,1,0,2,Philadelphia,13:28,Hollis Thompson,103,loser,False,97
283,+1,0,0,0,3,10/26/2016,2,2,2,2,10/26/2016_Oklahoma City_Philadelphia,1,Oklahoma City,3,6,0,1,3,Philadelphia,11:52,Richaun Holmes,103,loser,False,97
284,,,,,,10/26/2016,,,,,10/26/2016_Oklahoma City_Philadelphia,,Oklahoma City,,,,,,Philadelphia,DNP,Timothe Luwawu-Cabarrot,103,loser,False,97
285,+2,1,4,7,1,10/26/2016,3,9,2,2,10/26/2016_Phoenix_Sacramento,3,Phoenix,2,9,2,2,6,Sacramento,35:37,Ty Lawson,94,winner,True,113
286,+26,1,3,2,4,10/26/2016,9,15,3,4,10/26/2016_Phoenix_Sacramento,0,Phoenix,1,22,0,0,3,Sacramento,33:11,Rudy Gay,94,winner,True,113
287,+6,2,2,0,0,10/26/2016,2,7,2,2,10/26/2016_Phoenix_Sacramento,0,Phoenix,3,8,1,0,3,Sacramento,26:13,Arron Afflalo,94,winner,True,113
288,+14,0,1,2,0,10/26/2016,6,10,12,16,10/26/2016_Phoenix_Sacramento,1,Phoenix,4,24,1,3,6,Sacramento,24:40,DeMarcus Cousins,94,winner,True,113
289,+12,0,0,1,0,10/26/2016,1,6,0,1,10/26/2016_Phoenix_Sacramento,0,Phoenix,1,2,0,1,4,Sacramento,13:23,Kosta Koufos,94,winner,True,113
290,+12,2,5,3,0,10/26/2016,6,9,0,0,10/26/2016_Phoenix_Sacramento,1,Phoenix,4,14,0,1,7,Sacramento,27:37,Matt Barnes,94,winner,False,113
291,-1,0,0,2,0,10/26/2016,3,6,0,0,10/26/2016_Phoenix_Sacramento,1,Phoenix,1,6,0,1,2,Sacramento,19:06,Willie Cauley-Stein,94,winner,False,113
292,+7,0,1,3,0,10/26/2016,6,8,0,0,10/26/2016_Phoenix_Sacramento,1,Phoenix,2,12,0,2,2,Sacramento,17:51,Garrett Temple,94,winner,False,113
293,+21,0,2,2,0,10/26/2016,3,7,0,1,10/26/2016_Phoenix_Sacramento,0,Phoenix,0,6,0,1,0,Sacramento,16:44,Ben McLemore,94,winner,False,113
294,-7,0,3,2,0,10/26/2016,3,6,0,0,10/26/2016_Phoenix_Sacramento,2,Phoenix,1,6,0,0,5,Sacramento,14:49,Anthony Tolliver,94,winner,False,113
295,+7,0,0,0,0,10/26/2016,2,2,0,0,10/26/2016_Phoenix_Sacramento,1,Phoenix,0,4,1,2,3,Sacramento,8:32,Omri Casspi,94,winner,False,113
296,-4,0,0,0,0,10/26/2016,0,1,0,0,10/26/2016_Phoenix_Sacramento,0,Phoenix,1,0,0,0,0,Sacramento,2:17,Malachi Richardson,94,winner,False,113
297,,,,,,10/26/2016,,,,,10/26/2016_Phoenix_Sacramento,,Phoenix,,,,,,Sacramento,DNP,Darren Collison,94,winner,False,113
298,-15,0,2,1,0,10/26/2016,5,14,4,4,10/26/2016_Sacramento_Phoenix,2,Sacramento,5,14,2,0,5,Phoenix,30:24,T.J. Warren,113,loser,True,94
299,-9,2,5,5,0,10/26/2016,5,11,4,4,10/26/2016_Sacramento_Phoenix,0,Sacramento,3,16,1,4,6,Phoenix,29:27,Eric Bledsoe,113,loser,True,94
300,-9,0,0,1,1,10/26/2016,2,4,0,2,10/26/2016_Sacramento_Phoenix,0,Sacramento,1,4,0,0,2,Phoenix,25:48,Jared Dudley,113,loser,True,94
301,-5,0,3,3,0,10/26/2016,8,12,2,5,10/26/2016_Sacramento_Phoenix,0,Sacramento,5,18,0,4,2,Phoenix,24:33,Devin Booker,113,loser,True,94
302,-2,0,0,0,0,10/26/2016,4,5,0,2,10/26/2016_Sacramento_Phoenix,3,Sacramento,4,8,0,1,10,Phoenix,22:56,Tyson Chandler,113,loser,True,94
303,-19,0,3,5,0,10/26/2016,1,8,5,6,10/26/2016_Sacramento_Phoenix,0,Sacramento,1,7,0,2,1,Phoenix,25:49,Brandon Knight,113,loser,False,94
304,-13,0,0,2,0,10/26/2016,3,6,2,2,10/26/2016_Sacramento_Phoenix,2,Sacramento,4,8,1,1,7,Phoenix,24:09,Alex Len,113,loser,False,94
305,-10,0,0,2,1,10/26/2016,3,7,1,2,10/26/2016_Sacramento_Phoenix,2,Sacramento,3,7,0,4,4,Phoenix,22:12,Marquese Chriss,113,loser,False,94
306,+6,0,0,1,1,10/26/2016,1,3,0,0,10/26/2016_Sacramento_Phoenix,0,Sacramento,1,2,2,1,1,Phoenix,13:42,Tyler Ulis,113,loser,False,94
307,+10,2,3,0,0,10/26/2016,4,5,0,0,10/26/2016_Sacramento_Phoenix,1,Sacramento,0,10,0,0,2,Phoenix,11:57,Dragan Bender,113,loser,False,94
308,-14,0,0,0,0,10/26/2016,0,0,0,0,10/26/2016_Sacramento_Phoenix,0,Sacramento,0,0,0,1,0,Phoenix,5:39,P.J. Tucker,113,loser,False,94
309,-15,0,0,0,0,10/26/2016,0,2,0,0,10/26/2016_Sacramento_Phoenix,0,Sacramento,2,0,0,0,1,Phoenix,3:24,Leandro Barbosa,113,loser,False,94
310,,,,,,10/26/2016,,,,,10/26/2016_Sacramento_Phoenix,,Sacramento,,,,,,Phoenix,DNP,Alan Williams,113,loser,False,94
311,-15,0,3,3,0,10/26/2016,2,9,0,0,10/26/2016_Toronto_Detroit,0,Toronto,2,4,2,1,0,Detroit,38:49,Kentavious Caldwell-Pope,109,loser,True,91
312,-21,1,2,1,0,10/26/2016,8,13,5,5,10/26/2016_Toronto_Detroit,0,Toronto,3,22,1,5,5,Detroit,36:16,Tobias Harris,109,loser,True,91
313,-19,0,4,7,0,10/26/2016,3,10,0,0,10/26/2016_Toronto_Detroit,0,Toronto,0,6,1,0,1,Detroit,33:15,Ish Smith,109,loser,True,91
314,-8,2,8,3,0,10/26/2016,7,17,1,1,10/26/2016_Toronto_Detroit,4,Toronto,2,17,1,2,9,Detroit,31:45,Marcus Morris,109,loser,True,91
315,-8,0,0,0,0,10/26/2016,7,11,2,6,10/26/2016_Toronto_Detroit,1,Toronto,5,16,1,4,6,Detroit,24:09,Andre Drummond,109,loser,True,91
