,+/1,3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,minutes,name,opp_score,result,started,team_score
2771,+2,2,3,6,0,1/16/2017,4,9,1,2,1/16/2017_Indiana_New Orleans,1,Indiana,3,11,1,5,2,New Orleans,26:05,Jrue Holiday,98,loser,True,95
2772,-6,0,0,3,0,1/16/2017,6,11,4,5,1/16/2017_Indiana_New Orleans,0,Indiana,1,16,0,0,3,New Orleans,23:24,Anthony Davis,98,loser,True,95
2773,-14,2,3,0,1,1/16/2017,4,5,0,0,1/16/2017_Indiana_New Orleans,0,Indiana,1,10,0,2,4,New Orleans,14:59,Buddy Hield,98,loser,True,95
2774,+2,1,3,0,2,1/16/2017,5,9,4,4,1/16/2017_Indiana_New Orleans,1,Indiana,0,15,1,2,4,New Orleans,27:48,E'Twaun Moore,98,loser,False,95
2775,-3,1,1,3,2,1/16/2017,6,13,2,5,1/16/2017_Indiana_New Orleans,4,Indiana,3,15,0,1,8,New Orleans,25:47,Terrence Jones,98,loser,False,95
2776,+13,3,6,0,0,1/16/2017,3,8,0,0,1/16/2017_Indiana_New Orleans,0,Indiana,2,9,1,1,4,New Orleans,24:11,Langston Galloway,98,loser,False,95
2777,-8,0,1,4,0,1/16/2017,5,13,2,2,1/16/2017_Indiana_New Orleans,0,Indiana,0,12,2,2,5,New Orleans,23:16,Tyreke Evans,98,loser,False,95
2778,+5,0,1,1,1,1/16/2017,0,2,0,0,1/16/2017_Indiana_New Orleans,0,Indiana,1,0,1,0,1,New Orleans,7:49,Donatas Motiejunas,98,loser,False,95
2779,+3,0,0,0,0,1/16/2017,0,0,0,0,1/16/2017_Indiana_New Orleans,0,Indiana,2,0,0,0,1,New Orleans,5:22,Tim Frazier,98,loser,False,95
2780,,,,,,1/16/2017,,,,,1/16/2017_Indiana_New Orleans,,Indiana,,,,,,New Orleans,DNP,Alexis Ajinca,98,loser,False,95
2781,,,,,,1/16/2017,,,,,1/16/2017_Indiana_New Orleans,,Indiana,,,,,,New Orleans,DNP,Omer Asik,98,loser,False,95
2782,+9,1,3,1,4,1/16/2017,7,17,3,6,1/16/2017_New Orleans_Indiana,1,New Orleans,3,18,0,2,12,Indiana,38:24,Myles Turner,95,winner,True,98
2783,+1,0,0,2,0,1/16/2017,8,9,1,1,1/16/2017_New Orleans_Indiana,0,New Orleans,2,17,6,0,3,Indiana,36:42,Thaddeus Young,95,winner,True,98
2784,+7,1,3,10,0,1/16/2017,7,10,1,1,1/16/2017_New Orleans_Indiana,1,New Orleans,2,16,0,7,8,Indiana,36:35,Jeff Teague,95,winner,True,98
2785,+20,2,6,6,0,1/16/2017,6,17,5,5,1/16/2017_New Orleans_Indiana,0,New Orleans,3,19,2,3,5,Indiana,34:21,Paul George,95,winner,True,98
2786,+14,1,3,1,1,1/16/2017,4,6,0,2,1/16/2017_New Orleans_Indiana,1,New Orleans,0,9,0,0,5,Indiana,29:38,Glenn Robinson,95,winner,True,98
2787,-11,0,0,4,1,1/16/2017,1,2,0,0,1/16/2017_New Orleans_Indiana,0,New Orleans,2,2,1,1,1,Indiana,18:40,Monta Ellis,95,winner,False,98
2788,-17,0,3,0,0,1/16/2017,1,7,1,1,1/16/2017_New Orleans_Indiana,1,New Orleans,2,3,0,1,3,Indiana,13:39,C.J. Miles,95,winner,False,98
2789,+2,0,0,0,0,1/16/2017,1,2,0,0,1/16/2017_New Orleans_Indiana,0,New Orleans,2,2,0,0,6,Indiana,11:18,Kevin Seraphin,95,winner,False,98
2790,-4,0,1,2,0,1/16/2017,1,4,0,0,1/16/2017_New Orleans_Indiana,0,New Orleans,0,2,0,0,1,Indiana,11:07,Aaron Brooks,95,winner,False,98
2791,-6,0,0,0,0,1/16/2017,5,7,0,0,1/16/2017_New Orleans_Indiana,1,New Orleans,2,10,2,2,1,Indiana,9:36,Al Jefferson,95,winner,False,98
2792,,,,,,1/16/2017,,,,,1/16/2017_New Orleans_Indiana,,New Orleans,,,,,,Indiana,DNP,Lavoy Allen,95,winner,False,98
2793,,,,,,1/16/2017,,,,,1/16/2017_New Orleans_Indiana,,New Orleans,,,,,,Indiana,DNP,Joe Young,95,winner,False,98
2794,,,,,,1/16/2017,,,,,1/16/2017_New Orleans_Indiana,,New Orleans,,,,,,Indiana,DNP,Georges Niang,95,winner,False,98
2795,-23,3,3,1,3,1/16/2017,3,4,0,0,1/16/2017_LA Clippers_Oklahoma City,1,LA Clippers,0,9,0,2,8,Oklahoma City,33:43,Jerami Grant,120,loser,True,98
2796,-20,2,7,4,0,1/16/2017,7,19,8,9,1/16/2017_LA Clippers_Oklahoma City,1,LA Clippers,2,24,2,4,5,Oklahoma City,29:17,Russell Westbrook,120,loser,True,98
2797,-6,2,3,4,0,1/16/2017,4,7,0,0,1/16/2017_LA Clippers_Oklahoma City,0,LA Clippers,3,10,2,2,0,Oklahoma City,27:12,Domantas Sabonis,120,loser,True,98
2798,-17,1,4,1,0,1/16/2017,2,5,0,0,1/16/2017_LA Clippers_Oklahoma City,1,LA Clippers,1,5,0,0,5,Oklahoma City,26:17,Andre Roberson,120,loser,True,98
2799,-22,0,2,3,0,1/16/2017,3,11,0,0,1/16/2017_LA Clippers_Oklahoma City,0,LA Clippers,1,6,2,1,3,Oklahoma City,24:21,Victor Oladipo,120,loser,True,98
2800,-4,1,4,1,0,1/16/2017,5,14,2,3,1/16/2017_LA Clippers_Oklahoma City,3,LA Clippers,0,13,1,0,9,Oklahoma City,29:46,Joffrey Lauvergne,120,loser,False,98
2801,-14,0,1,1,1,1/16/2017,5,10,2,2,1/16/2017_LA Clippers_Oklahoma City,3,LA Clippers,0,12,1,3,5,Oklahoma City,22:34,Enes Kanter,120,loser,False,98
2802,+1,0,4,2,0,1/16/2017,4,9,0,0,1/16/2017_LA Clippers_Oklahoma City,0,LA Clippers,3,8,1,2,0,Oklahoma City,21:18,Cameron Payne,120,loser,False,98
2803,-5,0,1,1,0,1/16/2017,1,4,2,3,1/16/2017_LA Clippers_Oklahoma City,0,LA Clippers,4,4,1,1,0,Oklahoma City,13:32,Alex Abrines,120,loser,False,98
2804,+1,0,0,0,0,1/16/2017,1,1,0,0,1/16/2017_LA Clippers_Oklahoma City,0,LA Clippers,0,2,0,0,1,Oklahoma City,6:49,Kyle Singler,120,loser,False,98
2805,-1,1,1,0,0,1/16/2017,1,1,2,2,1/16/2017_LA Clippers_Oklahoma City,0,LA Clippers,1,5,0,0,0,Oklahoma City,5:11,Anthony Morrow,120,loser,False,98
2806,,,,,,1/16/2017,,,,,1/16/2017_LA Clippers_Oklahoma City,,LA Clippers,,,,,,Oklahoma City,DNP,Nick Collison,120,loser,False,98
2807,,,,,,1/16/2017,,,,,1/16/2017_LA Clippers_Oklahoma City,,LA Clippers,,,,,,Oklahoma City,DNP,Steven Adams,120,loser,False,98
2808,+29,2,7,6,0,1/16/2017,5,13,4,4,1/16/2017_Oklahoma City_LA Clippers,0,Oklahoma City,2,16,1,3,2,LA Clippers,34:35,Austin Rivers,98,winner,True,120
2809,+21,0,0,2,4,1/16/2017,7,8,5,8,1/16/2017_Oklahoma City_LA Clippers,5,Oklahoma City,1,19,2,0,15,LA Clippers,29:41,DeAndre Jordan,98,winner,True,120
2810,+16,5,10,2,0,1/16/2017,7,15,1,1,1/16/2017_Oklahoma City_LA Clippers,0,Oklahoma City,0,20,2,0,1,LA Clippers,27:29,J.J. Redick,98,winner,True,120
2811,+11,0,0,0,0,1/16/2017,2,3,0,0,1/16/2017_Oklahoma City_LA Clippers,0,Oklahoma City,1,4,0,1,2,LA Clippers,19:28,Luc Mbah a Moute,98,winner,True,120
2812,+15,2,3,6,0,1/16/2017,3,5,0,0,1/16/2017_Oklahoma City_LA Clippers,0,Oklahoma City,0,8,1,3,3,LA Clippers,13:47,Chris Paul,98,winner,True,120
2813,+10,3,7,3,0,1/16/2017,8,15,4,4,1/16/2017_Oklahoma City_LA Clippers,2,Oklahoma City,4,23,1,2,10,LA Clippers,27:24,Marreese Speights,98,winner,False,120
2814,+4,0,0,6,1,1/16/2017,7,7,1,2,1/16/2017_Oklahoma City_LA Clippers,0,Oklahoma City,1,15,1,2,3,LA Clippers,27:02,Raymond Felton,98,winner,False,120
2815,+2,0,1,1,0,1/16/2017,0,5,0,0,1/16/2017_Oklahoma City_LA Clippers,1,Oklahoma City,1,0,0,3,4,LA Clippers,23:22,Jamal Crawford,98,winner,False,120
2816,+1,0,0,1,0,1/16/2017,2,5,1,1,1/16/2017_Oklahoma City_LA Clippers,0,Oklahoma City,3,5,0,0,1,LA Clippers,18:54,Alan Anderson,98,winner,False,120
2817,+1,0,0,0,0,1/16/2017,4,6,2,2,1/16/2017_Oklahoma City_LA Clippers,2,Oklahoma City,2,10,1,1,6,LA Clippers,18:19,Brandon Bass,98,winner,False,120
2818,,,,,,1/16/2017,,,,,1/16/2017_Oklahoma City_LA Clippers,,Oklahoma City,,,,,,LA Clippers,DNP,Wesley Johnson,98,winner,False,120
2819,,,,,,1/16/2017,,,,,1/16/2017_Oklahoma City_LA Clippers,,Oklahoma City,,,,,,LA Clippers,DNP,Paul Pierce,98,winner,False,120
2820,+16,1,6,6,0,1/16/2017,4,10,1,1,1/16/2017_Milwaukee_Philadelphia,0,Milwaukee,1,10,1,3,5,Philadelphia,32:13,Sergio Rodriguez,104,winner,True,113
2821,+13,1,3,2,5,1/16/2017,4,9,13,18,1/16/2017_Milwaukee_Philadelphia,3,Milwaukee,3,22,2,4,13,Philadelphia,27:51,Joel Embiid,104,winner,True,113
2822,+9,2,7,3,0,1/16/2017,4,14,2,2,1/16/2017_Milwaukee_Philadelphia,1,Milwaukee,3,12,0,2,4,Philadelphia,27:43,Ersan Ilyasova,104,winner,True,113
2823,+15,2,6,4,2,1/16/2017,4,8,1,2,1/16/2017_Milwaukee_Philadelphia,2,Milwaukee,4,11,0,0,6,Philadelphia,27:43,Robert Covington,104,winner,True,113
2824,+7,2,3,2,1,1/16/2017,2,5,0,0,1/16/2017_Milwaukee_Philadelphia,1,Milwaukee,1,6,1,1,3,Philadelphia,19:52,Nik Stauskas,104,winner,True,113
2825,-7,2,3,2,1,1/16/2017,3,7,3,4,1/16/2017_Milwaukee_Philadelphia,2,Milwaukee,3,11,1,2,4,Philadelphia,28:05,Gerald Henderson,104,winner,False,113
2826,-9,2,5,4,0,1/16/2017,6,11,3,3,1/16/2017_Milwaukee_Philadelphia,2,Milwaukee,1,17,1,3,9,Philadelphia,23:50,Dario Saric,104,winner,False,113
2827,-4,0,0,1,0,1/16/2017,4,5,2,2,1/16/2017_Milwaukee_Philadelphia,0,Milwaukee,1,10,1,1,2,Philadelphia,20:09,Jahlil Okafor,104,winner,False,113
2828,+12,0,0,0,0,1/16/2017,1,3,2,2,1/16/2017_Milwaukee_Philadelphia,2,Milwaukee,1,4,0,2,3,Philadelphia,16:47,Timothe Luwawu-Cabarrot,104,winner,False,113
2829,-7,2,4,1,0,1/16/2017,3,6,2,2,1/16/2017_Milwaukee_Philadelphia,0,Milwaukee,5,10,1,0,2,Philadelphia,15:47,Chasson Randle,104,winner,False,113
2830,,,,,,1/16/2017,,,,,1/16/2017_Milwaukee_Philadelphia,,Milwaukee,,,,,,Philadelphia,DNP,Nerlens Noel,104,winner,False,113
2831,,,,,,1/16/2017,,,,,1/16/2017_Milwaukee_Philadelphia,,Milwaukee,,,,,,Philadelphia,DNP,T.J. McConnell,104,winner,False,113
2832,-7,2,4,1,0,1/16/2017,9,17,3,5,1/16/2017_Philadelphia_Milwaukee,0,Philadelphia,3,23,2,2,5,Milwaukee,35:18,Jabari Parker,113,loser,True,104
2833,-7,1,1,1,0,1/16/2017,2,2,0,0,1/16/2017_Philadelphia_Milwaukee,0,Philadelphia,2,5,0,0,4,Milwaukee,29:10,Tony Snell,113,loser,True,104
2834,0,0,1,2,3,1/16/2017,10,19,3,5,1/16/2017_Philadelphia_Milwaukee,2,Philadelphia,6,23,2,3,6,Milwaukee,28:52,Giannis Antetokounmpo,113,loser,True,104
2835,-1,1,2,6,0,1/16/2017,5,11,0,0,1/16/2017_Philadelphia_Milwaukee,0,Philadelphia,0,11,2,1,2,Milwaukee,28:06,Malcolm Brogdon,113,loser,True,104
2836,+2,0,0,4,1,1/16/2017,3,8,2,2,1/16/2017_Philadelphia_Milwaukee,2,Philadelphia,3,8,0,0,5,Milwaukee,25:46,John Henson,113,loser,True,104
2837,-5,0,0,2,0,1/16/2017,2,5,3,4,1/16/2017_Philadelphia_Milwaukee,2,Philadelphia,3,7,0,2,6,Milwaukee,25:56,Michael Beasley,113,loser,False,104
2838,-12,0,0,4,0,1/16/2017,3,6,2,2,1/16/2017_Philadelphia_Milwaukee,0,Philadelphia,0,8,1,1,1,Milwaukee,21:14,Matthew Dellavedova,113,loser,False,104
2839,-12,0,0,2,0,1/16/2017,6,13,2,4,1/16/2017_Philadelphia_Milwaukee,4,Philadelphia,1,14,1,3,6,Milwaukee,21:09,Greg Monroe,113,loser,False,104
2840,-2,1,4,0,1,1/16/2017,2,5,0,0,1/16/2017_Philadelphia_Milwaukee,0,Philadelphia,3,5,0,0,0,Milwaukee,18:01,Jason Terry,113,loser,False,104
2841,0,0,2,0,0,1/16/2017,0,3,0,0,1/16/2017_Philadelphia_Milwaukee,0,Philadelphia,2,0,0,0,2,Milwaukee,3:31,Mirza Teletovic,113,loser,False,104
2842,-2,0,0,1,0,1/16/2017,0,0,0,0,1/16/2017_Philadelphia_Milwaukee,0,Philadelphia,0,0,0,0,0,Milwaukee,1:52,Rashad Vaughn,113,loser,False,104
2843,+1,0,0,0,0,1/16/2017,0,0,0,0,1/16/2017_Philadelphia_Milwaukee,0,Philadelphia,0,0,0,0,1,Milwaukee,1:05,Miles Plumlee,113,loser,False,104
2844,,,,,,1/16/2017,,,,,1/16/2017_Philadelphia_Milwaukee,,Philadelphia,,,,,,Milwaukee,DNP,Thon Maker,113,loser,False,104
2845,+5,1,5,6,3,1/16/2017,5,18,6,10,1/16/2017_New York_Atlanta,1,New York,4,17,3,3,7,Atlanta,39:09,Paul Millsap,107,winner,True,108
2846,+2,2,7,4,0,1/16/2017,9,16,0,0,1/16/2017_New York_Atlanta,1,New York,2,20,1,1,3,Atlanta,34:48,Tim Hardaway,107,winner,True,108
2847,-2,1,2,3,0,1/16/2017,13,16,1,1,1/16/2017_New York_Atlanta,1,New York,0,28,0,2,3,Atlanta,33:37,Dennis Schroder,107,winner,True,108
2848,+2,2,8,5,0,1/16/2017,5,13,4,4,1/16/2017_New York_Atlanta,1,New York,1,16,1,1,6,Atlanta,32:03,Kent Bazemore,107,winner,True,108
2849,-8,1,2,1,0,1/16/2017,1,4,0,0,1/16/2017_New York_Atlanta,0,New York,4,3,2,0,4,Atlanta,22:03,Thabo Sefolosha,107,winner,True,108
2850,+4,3,3,1,0,1/16/2017,3,5,5,8,1/16/2017_New York_Atlanta,3,New York,2,14,1,1,7,Atlanta,24:13,Kris Humphries,107,winner,False,108
2851,-2,1,1,5,0,1/16/2017,2,4,0,0,1/16/2017_New York_Atlanta,0,New York,1,5,2,1,1,Atlanta,19:05,Malcolm Delaney,107,winner,False,108
2852,-3,0,2,0,0,1/16/2017,0,5,0,0,1/16/2017_New York_Atlanta,0,New York,0,0,1,1,3,Atlanta,18:52,Mike Dunleavy,107,winner,False,108
2853,+4,1,2,1,0,1/16/2017,1,5,0,0,1/16/2017_New York_Atlanta,1,New York,0,3,0,0,2,Atlanta,9:33,Mike Scott,107,winner,False,108
2854,+3,0,0,0,0,1/16/2017,1,1,0,0,1/16/2017_New York_Atlanta,0,New York,1,2,0,0,0,Atlanta,6:37,Taurean Waller-Prince,107,winner,False,108
2855,,,,,,1/16/2017,,,,,1/16/2017_New York_Atlanta,,New York,,,,,,Atlanta,DNP,Dwight Howard,107,winner,False,108
2856,,,,,,1/16/2017,,,,,1/16/2017_New York_Atlanta,,New York,,,,,,Atlanta,DNP,DeAndre' Bembry,107,winner,False,108
2857,+2,1,5,2,0,1/16/2017,6,10,1,1,1/16/2017_Atlanta_New York,1,Atlanta,3,14,2,1,5,New York,37:33,Mindaugas Kuzminskas,108,loser,True,107
2858,-2,2,4,2,0,1/16/2017,10,16,8,11,1/16/2017_Atlanta_New York,2,Atlanta,5,30,1,5,7,New York,34:33,Carmelo Anthony,108,loser,True,107
2859,0,0,0,3,2,1/16/2017,2,3,3,5,1/16/2017_Atlanta_New York,7,Atlanta,5,7,1,1,17,New York,33:24,Joakim Noah,108,loser,True,107
2860,+3,0,0,9,1,1/16/2017,8,16,2,4,1/16/2017_Atlanta_New York,1,Atlanta,4,18,1,6,4,New York,31:59,Derrick Rose,108,loser,True,107
2861,-2,4,7,1,0,1/16/2017,4,9,0,0,1/16/2017_Atlanta_New York,1,Atlanta,4,12,2,1,3,New York,21:49,Ron Baker,108,loser,True,107
2862,+1,0,3,0,0,1/16/2017,5,10,1,2,1/16/2017_Atlanta_New York,1,Atlanta,0,11,0,0,4,New York,23:10,Justin Holiday,108,loser,False,107
2863,0,1,4,1,0,1/16/2017,3,7,0,0,1/16/2017_Atlanta_New York,0,Atlanta,0,7,0,1,2,New York,20:52,Courtney Lee,108,loser,False,107
2864,-6,0,3,1,0,1/16/2017,1,4,0,0,1/16/2017_Atlanta_New York,0,Atlanta,0,2,1,2,3,New York,20:20,Brandon Jennings,108,loser,False,107
2865,-1,0,0,2,0,1/16/2017,3,10,0,0,1/16/2017_Atlanta_New York,2,Atlanta,1,6,0,1,8,New York,16:20,Kyle O'Quinn,108,loser,False,107
2866,,,,,,1/16/2017,,,,,1/16/2017_Atlanta_New York,,Atlanta,,,,,,New York,DNP,Sasha Vujacic,108,loser,False,107
2867,,,,,,1/16/2017,,,,,1/16/2017_Atlanta_New York,,Atlanta,,,,,,New York,DNP,Willy Hernangomez,108,loser,False,107
2868,,,,,,1/16/2017,,,,,1/16/2017_Atlanta_New York,,Atlanta,,,,,,New York,DNP,Marshall Plumlee,108,loser,False,107
2869,,,,,,1/16/2017,,,,,1/16/2017_Atlanta_New York,,Atlanta,,,,,,New York,DNP,Maurice Ndour,108,loser,False,107
2870,+8,0,0,1,4,1/16/2017,8,12,2,5,1/16/2017_Phoenix_Utah,6,Phoenix,1,18,1,2,17,Utah,36:27,Rudy Gobert,101,winner,True,106
2871,+14,3,4,5,0,1/16/2017,4,6,0,0,1/16/2017_Phoenix_Utah,0,Phoenix,1,11,2,1,2,Utah,33:42,Joe Ingles,101,winner,True,106
2872,+9,1,8,3,1,1/16/2017,7,18,2,2,1/16/2017_Phoenix_Utah,2,Phoenix,1,17,0,3,8,Utah,33:21,George Hill,101,winner,True,106
2873,-2,1,3,5,0,1/16/2017,4,13,8,9,1/16/2017_Phoenix_Utah,0,Phoenix,1,17,0,1,4,Utah,32:24,Gordon Hayward,101,winner,True,106
2874,+3,0,0,1,1,1/16/2017,5,11,1,3,1/16/2017_Phoenix_Utah,3,Phoenix,1,11,1,1,4,Utah,24:28,Derrick Favors,101,winner,True,106
2875,+10,3,4,1,0,1/16/2017,5,9,2,2,1/16/2017_Phoenix_Utah,1,Phoenix,0,15,0,0,4,Utah,24:22,Joe Johnson,101,winner,False,106
2876,+5,0,2,6,0,1/16/2017,6,10,0,0,1/16/2017_Phoenix_Utah,2,Phoenix,2,12,0,0,3,Utah,21:57,Boris Diaw,101,winner,False,106
2877,+3,0,1,0,0,1/16/2017,2,5,0,0,1/16/2017_Phoenix_Utah,0,Phoenix,3,4,0,0,1,Utah,10:43,Raul Neto,101,winner,False,106
2878,-5,0,0,0,0,1/16/2017,0,4,0,1,1/16/2017_Phoenix_Utah,0,Phoenix,3,0,0,0,0,Utah,9:04,Alec Burks,101,winner,False,106
2879,-10,0,1,0,0,1/16/2017,0,1,0,0,1/16/2017_Phoenix_Utah,0,Phoenix,1,0,0,0,0,Utah,7:36,Dante Exum,101,winner,False,106
2880,-10,0,0,0,0,1/16/2017,0,0,1,2,1/16/2017_Phoenix_Utah,0,Phoenix,2,1,0,0,3,Utah,5:56,Trey Lyles,101,winner,False,106
2881,,,,,,1/16/2017,,,,,1/16/2017_Phoenix_Utah,,Phoenix,,,,,,Utah,DNP,Jeff Withey,101,winner,False,106
2882,,,,,,1/16/2017,,,,,1/16/2017_Phoenix_Utah,,Phoenix,,,,,,Utah,DNP,Shelvin Mack,101,winner,False,106
2883,-4,1,5,1,0,1/16/2017,10,22,4,4,1/16/2017_Utah_Phoenix,0,Utah,3,25,0,3,0,Phoenix,46:02,Devin Booker,106,loser,True,101
2884,-3,2,6,9,0,1/16/2017,11,20,7,7,1/16/2017_Utah_Phoenix,2,Utah,1,31,1,2,9,Phoenix,36:59,Eric Bledsoe,106,loser,True,101
2885,+1,1,1,1,0,1/16/2017,5,7,4,4,1/16/2017_Utah_Phoenix,0,Utah,3,15,1,0,1,Phoenix,30:56,T.J. Warren,106,loser,True,101
2886,-12,0,3,0,0,1/16/2017,2,9,1,1,1/16/2017_Utah_Phoenix,1,Utah,5,5,0,0,3,Phoenix,22:06,Marquese Chriss,106,loser,True,101
2887,+2,0,0,0,2,1/16/2017,3,4,0,1,1/16/2017_Utah_Phoenix,0,Utah,2,6,0,1,5,Phoenix,20:50,Alex Len,106,loser,True,101
2888,-7,0,1,0,0,1/16/2017,4,6,0,0,1/16/2017_Utah_Phoenix,2,Utah,3,8,2,0,13,Phoenix,27:10,P.J. Tucker,106,loser,False,101
2889,+4,1,3,0,2,1/16/2017,2,4,0,0,1/16/2017_Utah_Phoenix,1,Utah,2,5,0,1,4,Phoenix,24:44,Dragan Bender,106,loser,False,101
2890,-5,0,1,2,1,1/16/2017,2,3,0,0,1/16/2017_Utah_Phoenix,0,Utah,0,4,0,2,3,Phoenix,15:49,Leandro Barbosa,106,loser,False,101
2891,-2,0,2,0,0,1/16/2017,0,4,0,0,1/16/2017_Utah_Phoenix,0,Utah,0,0,0,0,1,Phoenix,11:10,Tyler Ulis,106,loser,False,101
2892,+1,0,0,0,0,1/16/2017,1,2,0,0,1/16/2017_Utah_Phoenix,0,Utah,2,2,0,0,0,Phoenix,4:14,Alan Williams,106,loser,False,101
2893,,,,,,1/16/2017,,,,,1/16/2017_Utah_Phoenix,,Utah,,,,,,Phoenix,DNP,Brandon Knight,106,loser,False,101
2894,,,,,,1/16/2017,,,,,1/16/2017_Utah_Phoenix,,Utah,,,,,,Phoenix,DNP,Tyson Chandler,106,loser,False,101
2895,,,,,,1/16/2017,,,,,1/16/2017_Utah_Phoenix,,Utah,,,,,,Phoenix,DNP,Jared Dudley,106,loser,False,101
2896,-15,4,8,4,1,1/16/2017,6,17,6,6,1/16/2017_Washington_Portland,2,Washington,1,22,0,2,7,Portland,28:20,Damian Lillard,120,loser,True,101
2897,-15,0,1,1,0,1/16/2017,5,9,2,2,1/16/2017_Washington_Portland,2,Washington,0,12,0,2,5,Portland,25:04,Al-Farouq Aminu,120,loser,True,101
2898,-36,1,3,2,1,1/16/2017,5,12,1,2,1/16/2017_Washington_Portland,1,Washington,3,12,2,2,2,Portland,22:32,C.J. McCollum,120,loser,True,101
2899,-8,0,0,3,2,1/16/2017,2,7,3,3,1/16/2017_Washington_Portland,2,Washington,2,7,1,2,5,Portland,20:50,Mason Plumlee,120,loser,True,101
2900,-31,0,3,1,1,1/16/2017,0,5,0,0,1/16/2017_Washington_Portland,0,Washington,3,0,1,1,1,Portland,18:36,Maurice Harkless,120,loser,True,101
2901,-1,1,3,5,0,1/16/2017,2,6,0,1,1/16/2017_Washington_Portland,1,Washington,4,5,0,1,3,Portland,24:47,Allen Crabbe,120,loser,False,101
2902,+9,0,1,1,0,1/16/2017,4,7,0,0,1/16/2017_Washington_Portland,2,Washington,1,8,0,0,4,Portland,21:37,Meyers Leonard,120,loser,False,101
2903,-9,2,2,1,0,1/16/2017,5,8,2,2,1/16/2017_Washington_Portland,1,Washington,2,14,0,1,3,Portland,21:21,Evan Turner,120,loser,False,101
2904,+8,0,0,1,0,1/16/2017,4,5,2,5,1/16/2017_Washington_Portland,2,Washington,1,10,0,0,8,Portland,19:40,Noah Vonleh,120,loser,False,101
2905,+11,0,2,2,0,1/16/2017,2,7,0,0,1/16/2017_Washington_Portland,1,Washington,0,4,2,2,4,Portland,16:06,Shabazz Napier,120,loser,False,101
2906,+6,0,3,0,0,1/16/2017,1,4,1,2,1/16/2017_Washington_Portland,0,Washington,1,3,0,1,2,Portland,11:13,Jake Layman,120,loser,False,101
2907,-17,0,0,0,0,1/16/2017,0,0,2,2,1/16/2017_Washington_Portland,0,Washington,1,2,0,1,0,Portland,5:15,Ed Davis,120,loser,False,101
2908,+3,0,0,1,0,1/16/2017,1,1,0,0,1/16/2017_Washington_Portland,0,Washington,1,2,0,0,1,Portland,4:39,Pat Connaughton,120,loser,False,101
2909,+26,1,2,5,2,1/16/2017,6,9,4,4,1/16/2017_Portland_Washington,0,Portland,3,17,2,0,13,Washington,33:26,Markieff Morris,101,winner,True,120
2910,+13,3,5,0,0,1/16/2017,4,9,1,3,1/16/2017_Portland_Washington,0,Portland,1,12,1,1,4,Washington,30:09,Otto Porter,101,winner,True,120
2911,+12,3,3,5,0,1/16/2017,7,11,8,8,1/16/2017_Portland_Washington,1,Portland,2,25,3,1,2,Washington,28:35,Bradley Beal,101,winner,True,120
2912,+16,2,3,7,0,1/16/2017,10,17,2,2,1/16/2017_Portland_Washington,1,Portland,0,24,2,4,4,Washington,27:59,John Wall,101,winner,True,120
2913,+1,0,0,0,2,1/16/2017,3,9,0,0,1/16/2017_Portland_Washington,2,Portland,2,6,0,1,6,Washington,26:59,Marcin Gortat,101,winner,True,120
2914,+2,3,4,2,1,1/16/2017,5,8,5,5,1/16/2017_Portland_Washington,3,Portland,3,18,0,2,4,Washington,27:46,Kelly Oubre,101,winner,False,120
2915,+3,0,2,3,0,1/16/2017,2,8,0,0,1/16/2017_Portland_Washington,0,Portland,1,4,0,1,1,Washington,20:01,Trey Burke,101,winner,False,120
2916,+7,1,3,3,0,1/16/2017,4,7,1,1,1/16/2017_Portland_Washington,3,Portland,0,10,1,2,10,Washington,19:25,Tomas Satoransky,101,winner,False,120
2917,+22,0,0,1,0,1/16/2017,1,4,2,2,1/16/2017_Portland_Washington,1,Portland,5,4,0,0,2,Washington,17:53,Jason Smith,101,winner,False,120
2918,-3,0,1,0,0,1/16/2017,0,3,0,0,1/16/2017_Portland_Washington,1,Portland,0,0,0,0,2,Washington,4:39,Sheldon McClellan,101,winner,False,120
2919,-4,0,0,0,0,1/16/2017,0,1,0,0,1/16/2017_Portland_Washington,0,Portland,1,0,1,0,3,Washington,3:08,Daniel Ochefu,101,winner,False,120
2920,,,,,,1/16/2017,,,,,1/16/2017_Portland_Washington,,Portland,,,,,,Washington,DNP,Andrew Nicholson,101,winner,False,120
2921,,,,,,1/16/2017,,,,,1/16/2017_Portland_Washington,,Portland,,,,,,Washington,DNP,Marcus Thornton,101,winner,False,120
2922,+16,1,4,4,0,1/17/2017,15,22,2,2,1/17/2017_Brooklyn_Toronto,2,Brooklyn,0,33,0,1,4,Toronto,37:05,Cory Joseph,109,winner,True,119
2923,+3,0,0,6,0,1/17/2017,13,28,10,10,1/17/2017_Brooklyn_Toronto,2,Brooklyn,2,36,1,3,11,Toronto,36:59,DeMar DeRozan,109,winner,True,119
2924,+1,0,0,0,0,1/17/2017,3,7,1,2,1/17/2017_Brooklyn_Toronto,1,Brooklyn,3,7,1,2,10,Toronto,29:19,Jonas Valanciunas,109,winner,True,119
2925,+2,3,4,1,0,1/17/2017,3,8,0,0,1/17/2017_Brooklyn_Toronto,2,Brooklyn,5,9,2,0,3,Toronto,26:08,DeMarre Carroll,109,winner,True,119
