3P_x,3PA_x,AST_x,BLK_x,FG_x,FGA_x,FT_x,FTA_x,ORB_x,DRB_x,PF_x,PTS_x,STL_x,TOV_x,TRB_x,Team_Win_x,opp_TRB_x,opp_3P_x,opp_3PA_x,opp_AST_x,opp_BLK_x,opp_FG_x,opp_FGA_x,opp_FT_x,opp_FTA_x,opp_PTS_x,opp_ORB_x,opp_DRB_x,opp_STL_x,opp_PF_x,opp_TOV_x,total_PTS_x,is_Home_x,Team_x,Game_Id,Date_x,Days_Since_x,game_Location_x,team_location_x,distance_From_Home_x,game_time_zone_x,team_time_zone_x,game_hour (et)_x,time_zone_diff_x,last_loc_x,distance_From_Last_Game_x,last_time_zone_x,time_zone_change_x,game_number_x,result_x,played_yesterday_x,played_diff_loc_yesterday_x,back_to_back_road_games_x,first_x,3P_y,3PA_y,AST_y,BLK_y,FG_y,FGA_y,FT_y,FTA_y,ORB_y,DRB_y,PF_y,PTS_y,STL_y,TOV_y,TRB_y,Team_Win_y,opp_TRB_y,opp_3P_y,opp_3PA_y,opp_AST_y,opp_BLK_y,opp_FG_y,opp_FGA_y,opp_FT_y,opp_FTA_y,opp_PTS_y,opp_ORB_y,opp_DRB_y,opp_STL_y,opp_PF_y,opp_TOV_y,total_PTS_y,is_Home_y,Team_y,Date_y,Days_Since_y,game_Location_y,team_location_y,distance_From_Home_y,game_time_zone_y,team_time_zone_y,game_hour (et)_y,time_zone_diff_y,last_loc_y,distance_From_Last_Game_y,last_time_zone_y,time_zone_change_y,game_number_y,result_y,played_yesterday_y,played_diff_loc_yesterday_y,back_to_back_road_games_y,first_y
6.58823529412,19.9411764706,19.6470588235,7.29411764706,33.8235294118,81.7058823529,16.6470588235,23.0,12.8235294118,34.5294117647,19.1764705882,90.8823529412,6.0,15.0588235294,47.3529411765,0,43.7058823529,5.82352941176,18.0,19.0588235294,5.05882352941,34.2352941176,84.0,17.6470588235,22.2352941176,91.9411764706,11.4117647059,32.2941176471,8.05882352941,21.0588235294,11.7058823529,182.823529412,0,Indiana,12/1/2012_Golden State_Indiana,2012-12-01,2.0,Oakland,Indianapolis,3653,0,3,19,-3,Sacramento,132.0,0.0,0.0,17,-11.0,True,True,True,0,6.5,19.125,21.6875,3.3125,37.3125,82.625,17.6875,23.375,11.8125,33.625,23.375,98.8125,6.75,16.0,45.4375,1,41.0625,7.4375,22.0,22.25,6.375,36.1875,83.375,18.9375,25.75,98.75,10.875,30.1875,8.375,20.875,13.5625,197.5625,1,Golden State,2012-12-01,1.0,Oakland,Oakland,0,0,0,19,0,Oakland,0.0,0.0,0.0,16,11.0,False,False,False,1
6.33333333333,19.3888888889,19.5,7.11111111111,33.5555555556,81.6111111111,16.8333333333,23.2222222222,13.0,34.2777777778,19.2777777778,90.2777777778,6.22222222222,14.8888888889,47.2777777778,1,43.8333333333,5.72222222222,17.6666666667,19.0,5.16666666667,33.8888888889,83.3888888889,17.5555555556,22.1111111111,91.0555555556,11.5,32.3333333333,7.77777777778,21.0555555556,12.1111111111,181.333333333,0,Indiana,12/4/2012_Chicago_Indiana,2012-12-04,3.0,Chicago,Indianapolis,295,2,3,20,-1,Oakland,3419.0,0.0,2.0,18,4.0,False,False,False,0,3.875,12.0625,22.8125,5.375,35.3125,80.625,18.75,23.75,12.75,31.4375,18.9375,93.25,7.0,15.5,44.1875,0,39.5,5.0,16.625,19.5,6.0,35.25,82.0,15.75,20.4375,91.25,11.25,28.25,8.125,21.5625,14.0625,184.5,1,Chicago,2012-12-04,3.0,Chicago,Chicago,0,2,2,21,0,Chicago,0.0,2.0,0.0,16,-4.0,False,False,False,1
6.47368421053,19.7368421053,19.5263157895,7.10526315789,33.6842105263,81.5263157895,16.8947368421,23.0,13.0,34.2105263158,18.8947368421,90.7368421053,6.21052631579,14.7894736842,47.2105263158,1,43.4736842105,5.73684210526,17.8947368421,18.9473684211,5.05263157895,33.8947368421,83.1578947368,17.5789473684,22.1052631579,91.1052631579,11.3684210526,32.1052631579,7.63157894737,20.7368421053,12.0,181.842105263,1,Indiana,12/5/2012_Indiana_Portland,2012-12-05,2.0,Indianapolis,Indianapolis,0,3,3,19,0,Chicago,295.0,2.0,1.0,19,7.0,True,True,False,0,8.31578947368,23.1052631579,19.4736842105,4.94736842105,36.3684210526,83.1578947368,17.2631578947,23.1578947368,12.0526315789,27.6315789474,20.2105263158,98.3157894737,8.52631578947,14.4210526316,39.6842105263,0,42.6842105263,6.78947368421,18.7894736842,22.2105263158,4.47368421053,38.5789473684,80.3157894737,18.2105263158,23.2105263158,102.157894737,10.4210526316,32.2631578947,8.84210526316,20.4210526316,15.6315789474,200.473684211,0,Portland,2012-12-05,1.0,Indianapolis,Portland,3647,3,0,19,3,Charlotte,927.0,3.0,0.0,19,-7.0,False,False,False,1
6.61904761905,19.7619047619,19.5714285714,7.04761904762,33.9047619048,81.2857142857,16.3333333333,22.2857142857,12.619047619,33.7142857143,19.0952380952,90.7619047619,6.04761904762,14.5714285714,46.3333333333,0,43.0,5.57142857143,17.9047619048,19.0476190476,5.0,34.2380952381,82.9523809524,17.7142857143,22.380952381,91.7619047619,11.1904761905,31.8095238095,7.57142857143,20.3333333333,11.6666666667,182.523809524,0,Indiana,12/9/2012_Oklahoma City_Indiana,2012-12-09,2.0,Oklahoma City,Indianapolis,1192,2,3,19,-1,Indianapolis,1192.0,3.0,-1.0,21,-11.0,False,False,False,0,7.66666666667,18.3333333333,22.2857142857,7.57142857143,37.619047619,76.5714285714,23.1428571429,27.6666666667,9.57142857143,32.4285714286,20.7142857143,106.047619048,7.33333333333,15.4285714286,42.0,1,39.5238095238,7.28571428571,21.1904761905,20.9047619048,3.38095238095,36.1904761905,85.0,16.8571428571,22.0,96.5238095238,12.5714285714,26.9523809524,8.61904761905,21.619047619,13.380952381,202.571428571,1,Oklahoma City,2012-12-09,2.0,Oklahoma City,Oklahoma City,0,2,2,20,0,Oklahoma City,0.0,2.0,0.0,21,11.0,False,False,False,1
6.54545454545,19.6818181818,19.7272727273,7.09090909091,33.9090909091,81.3636363636,16.6363636364,22.5454545455,12.6363636364,33.7727272727,19.1818181818,91.0,6.09090909091,14.5,46.4090909091,1,42.8636363636,5.72727272727,18.0909090909,19.0454545455,5.04545454545,33.9090909091,82.8636363636,17.7272727273,22.5,91.2727272727,11.2727272727,31.5909090909,7.54545454545,20.6818181818,11.6818181818,182.272727273,1,Indiana,12/12/2012_Indiana_Cleveland,2012-12-12,1.0,Indianapolis,Indianapolis,0,3,3,21,0,Oklahoma City,1192.0,2.0,1.0,22,15.0,False,False,False,0,7.95652173913,22.8260869565,19.6086956522,3.08695652174,35.0434782609,85.4347826087,15.9565217391,22.1304347826,14.0,28.5652173913,22.2608695652,94.0,8.39130434783,14.7391304348,42.5652173913,0,41.0,6.95652173913,19.4782608696,22.7826086957,7.73913043478,37.0,77.8695652174,19.0869565217,25.1304347826,100.043478261,10.1739130435,30.8260869565,8.0,20.347826087,15.3043478261,194.043478261,0,Cleveland,2012-12-12,3.0,Indianapolis,Cleveland,507,3,3,20,0,Cleveland,507.0,3.0,0.0,23,-15.0,True,True,False,1
6.625,19.625,19.9166666667,7.29166666667,34.0,80.7916666667,16.4166666667,22.4583333333,12.375,33.9166666667,19.3333333333,91.0416666667,6.08333333333,14.5,46.2916666667,1,42.5,5.5,17.625,19.0416666667,4.95833333333,33.875,82.7916666667,17.1666666667,21.9166666667,90.4166666667,11.1666666667,31.3333333333,7.33333333333,20.4583333333,11.625,181.458333333,0,Indiana,12/15/2012_Detroit_Indiana,2012-12-15,1.0,Detroit,Indianapolis,481,3,3,20,0,Indianapolis,481.0,3.0,0.0,24,11.0,True,True,False,0,5.65384615385,15.5384615385,20.3461538462,5.30769230769,35.0384615385,80.0769230769,18.3076923077,25.0,11.6153846154,30.2692307692,20.3076923077,94.0384615385,6.23076923077,14.1153846154,41.8846153846,0,42.7307692308,6.84615384615,20.1153846154,20.8076923077,6.11538461538,36.4230769231,82.5769230769,17.6153846154,23.1923076923,97.3076923077,12.0769230769,30.6538461538,8.15384615385,21.4230769231,12.7692307692,191.346153846,1,Detroit,2012-12-15,1.0,Detroit,Detroit,0,3,3,20,0,Brooklyn,1033.0,3.0,0.0,26,-11.0,True,True,False,1
6.44,19.16,19.72,7.12,33.92,80.76,16.84,22.92,12.6,33.88,19.44,91.12,6.12,14.72,46.48,0,42.28,5.52,17.48,19.0,5.24,34.0,82.92,17.2,22.08,90.72,11.2,31.08,7.44,20.8,11.76,181.84,0,Indiana,12/18/2012_Milwaukee_Indiana,2012-12-18,3.0,Milwaukee,Indianapolis,449,2,3,20,-1,Detroit,615.0,3.0,-1.0,25,-5.0,False,False,False,0,5.73913043478,17.4347826087,22.1739130435,7.65217391304,37.2608695652,86.0,15.8695652174,21.347826087,12.4782608696,29.9565217391,20.0,96.1304347826,8.82608695652,13.5652173913,42.4347826087,1,44.652173913,5.91304347826,16.7826086957,22.0869565217,4.0,36.0,80.8695652174,19.1304347826,24.2608695652,97.0434782609,12.0,32.652173913,7.78260869565,19.6956521739,16.0434782609,193.173913043,1,Milwaukee,2012-12-18,3.0,Milwaukee,Milwaukee,0,2,2,22,0,Milwaukee,0.0,2.0,0.0,23,5.0,False,False,False,1
6.53846153846,19.0384615385,19.7692307692,7.15384615385,34.1923076923,80.7307692308,16.6923076923,22.7307692308,12.3461538462,33.7692307692,19.6923076923,91.6153846154,6.15384615385,14.7307692308,46.1153846154,1,42.5,5.38461538462,17.3846153846,19.0,5.26923076923,33.9230769231,83.0384615385,17.2307692308,22.1923076923,90.4615384615,11.3846153846,31.1153846154,7.30769230769,20.8846153846,11.8846153846,182.076923077,1,Indiana,12/19/2012_Indiana_Utah,2012-12-19,1.0,Indianapolis,Indianapolis,0,3,3,19,0,Milwaukee,449.0,2.0,1.0,26,20.0,True,True,False,0,6.44444444444,18.0,22.5925925926,6.85185185185,37.037037037,83.037037037,18.4814814815,24.2592592593,13.5185185185,30.1481481481,21.8888888889,99.0,7.96296296296,14.3703703704,43.6666666667,0,41.8518518519,6.59259259259,17.4444444444,20.3703703704,6.11111111111,37.2592592593,82.4074074074,17.8888888889,23.7777777778,99.0,12.2962962963,29.5555555556,7.96296296296,20.5555555556,14.1851851852,198.0,0,Utah,2012-12-19,1.0,Indianapolis,Salt Lake City,2483,3,1,19,2,Brooklyn,1146.0,3.0,0.0,27,-20.0,True,True,True,1
6.48148148148,18.9259259259,19.9259259259,7.07407407407,34.3703703704,80.7037037037,16.6666666667,22.8148148148,12.2962962963,33.7407407407,19.7407407407,91.8888888889,6.25925925926,14.8148148148,46.037037037,1,42.2592592593,5.37037037037,17.3333333333,19.0,5.2962962963,33.8518518519,82.9259259259,17.3333333333,22.3333333333,90.4074074074,11.1851851852,31.0740740741,7.18518518519,20.9259259259,12.037037037,182.296296296,0,Indiana,12/21/2012_Cleveland_Indiana,2012-12-21,2.0,Cleveland,Indianapolis,507,3,3,20,0,Indianapolis,507.0,3.0,0.0,27,10.0,False,False,False,0,7.78571428571,22.0357142857,19.3214285714,3.21428571429,35.0714285714,84.5,15.9642857143,22.0357142857,13.4285714286,28.5,22.3928571429,93.8928571429,8.07142857143,14.8214285714,41.9285714286,0,40.7857142857,7.28571428571,19.8214285714,23.0357142857,7.32142857143,37.0,77.7142857143,19.0357142857,25.25,100.321428571,10.3928571429,30.3928571429,8.25,20.4642857143,15.1071428571,194.214285714,1,Cleveland,2012-12-21,2.0,Cleveland,Cleveland,0,3,3,20,0,Boston,1030.0,3.0,0.0,28,-10.0,False,False,False,1
6.39285714286,18.8571428571,19.9285714286,7.17857142857,34.3214285714,80.5714285714,16.4642857143,22.6428571429,12.3214285714,33.6428571429,19.7857142857,91.5,6.21428571429,14.7857142857,45.9642857143,1,42.25,5.32142857143,17.1071428571,18.9642857143,5.46428571429,33.8214285714,82.8928571429,16.8928571429,21.7857142857,89.8571428571,11.3214285714,30.9285714286,7.28571428571,21.0357142857,12.0357142857,181.357142857,0,Indiana,12/22/2012_New Orleans_Indiana,2012-12-22,1.0,New Orleans,Indianapolis,1318,2,3,20,-1,Cleveland,1696.0,3.0,-1.0,28,6.0,True,True,True,0,7.03703703704,18.6666666667,20.7777777778,5.33333333333,34.7407407407,79.0740740741,14.4444444444,18.3333333333,11.0,29.3333333333,20.2962962963,90.962962963,6.25925925926,13.8148148148,40.3333333333,0,41.2222222222,8.33333333333,21.6296296296,23.1851851852,7.0,36.7407407407,79.6666666667,15.7037037037,21.2592592593,97.5185185185,10.962962963,30.2592592593,8.0,18.7037037037,12.7037037037,188.481481481,1,New Orleans,2012-12-22,1.0,New Orleans,New Orleans,0,2,2,21,0,San Antonio,874.0,2.0,0.0,27,-6.0,True,True,False,1
6.44827586207,18.7586206897,19.8965517241,7.0,34.3103448276,80.4482758621,16.6206896552,22.8620689655,12.4482758621,33.5862068966,19.8620689655,91.6896551724,6.20689655172,14.7931034483,46.0344827586,1,42.0689655172,5.20689655172,17.0,19.0,5.34482758621,33.9655172414,82.8620689655,16.7586206897,21.5862068966,89.8965517241,11.275862069,30.7931034483,7.20689655172,21.2068965517,12.0,181.586206897,1,Indiana,12/28/2012_Indiana_Phoenix,2012-12-28,2.0,Indianapolis,Indianapolis,0,3,3,20,0,New Orleans,1318.0,2.0,1.0,29,6.0,False,False,False,0,6.43333333333,18.7333333333,21.9666666667,5.66666666667,38.0666666667,84.9666666667,14.5333333333,19.3,11.2,28.4333333333,20.4333333333,97.1,8.16666666667,13.1333333333,39.6333333333,0,43.3666666667,7.1,17.4,22.2666666667,5.2,38.3,81.6333333333,17.0,22.9,100.7,11.6666666667,31.7,7.23333333333,18.7666666667,14.8666666667,197.8,0,Phoenix,2012-12-28,6.0,Indianapolis,Phoenix,2735,3,1,17,2,Phoenix,2735.0,1.0,2.0,30,-6.0,False,False,False,1
6.4,18.6333333333,19.9,6.96666666667,34.4333333333,80.4333333333,16.7,22.8333333333,12.4,33.3,19.7,91.9666666667,6.2,14.6333333333,45.7,0,41.8666666667,5.36666666667,17.1,19.2333333333,5.23333333333,34.3,82.7666666667,16.5666666667,21.3333333333,90.5333333333,11.2333333333,30.6333333333,7.23333333333,21.2666666667,12.1333333333,182.5,0,Indiana,12/29/2012_Atlanta_Indiana,2012-12-29,1.0,Atlanta,Indianapolis,860,3,3,21,0,Indianapolis,860.0,3.0,0.0,30,-9.0,True,True,False,0,8.75,23.3928571429,23.1785714286,4.92857142857,37.3928571429,82.0714285714,14.2142857143,20.0357142857,10.3571428571,30.75,17.3928571429,97.75,9.03571428571,14.1785714286,41.1071428571,1,42.8928571429,7.5,20.3571428571,21.3928571429,4.64285714286,36.2857142857,82.5,14.8928571429,18.3928571429,94.9642857143,11.2142857143,31.6785714286,8.85714285714,19.4285714286,15.5,192.714285714,1,Atlanta,2012-12-29,1.0,Atlanta,Atlanta,0,3,3,22,0,Cleveland,1141.0,3.0,0.0,28,9.0,True,True,False,1
6.58064516129,18.8387096774,19.935483871,7.03225806452,34.2258064516,80.0967741935,16.8064516129,22.8709677419,12.3548387097,33.0967741935,19.6774193548,91.8387096774,6.29032258065,14.7419354839,45.4516129032,1,41.935483871,5.29032258065,16.9032258065,19.1612903226,5.22580645161,34.1935483871,82.7419354839,16.6129032258,21.4193548387,90.2903225806,11.4516129032,30.4838709677,7.32258064516,21.2903225806,12.2580645161,182.129032258,1,Indiana,12/31/2012_Indiana_Memphis,2012-12-31,2.0,Indianapolis,Indianapolis,0,3,3,18,0,Atlanta,860.0,3.0,0.0,31,5.0,False,False,False,0,5.10714285714,14.7142857143,20.8928571429,5.5,36.25,83.4642857143,17.0714285714,21.4285714286,13.6785714286,29.5,20.1785714286,94.6785714286,9.42857142857,14.3928571429,43.1785714286,0,39.4285714286,6.25,18.0357142857,19.3571428571,6.07142857143,33.75,77.7857142857,16.2857142857,21.7142857143,90.0357142857,11.0714285714,28.3571428571,8.32142857143,20.1428571429,16.1785714286,184.714285714,0,Memphis,2012-12-31,2.0,Indianapolis,Memphis,747,3,2,18,1,Memphis,747.0,2.0,1.0,28,-5.0,False,False,False,1
6.53125,18.75,19.84375,6.90625,34.0625,80.0,17.09375,23.125,12.3125,33.21875,19.5,91.75,6.375,14.78125,45.53125,1,41.90625,5.21875,16.78125,19.3125,5.25,34.21875,82.75,16.34375,21.0625,90.0,11.34375,30.5625,7.375,21.40625,12.46875,181.75,1,Indiana,1/2/2013_Indiana_Washington,2013-01-02,1.0,Indianapolis,Indianapolis,0,3,3,19,0,Indianapolis,0.0,3.0,0.0,32,8.0,False,False,False,0,6.3,20.1666666667,20.5333333333,4.86666666667,33.7666666667,83.1333333333,14.8333333333,19.6333333333,11.5333333333,32.3,20.7666666667,88.6666666667,7.3,14.8,43.8333333333,0,45.9666666667,7.73333333333,21.3666666667,21.5666666667,4.96666666667,35.9,81.8333333333,17.0,23.2666666667,96.5333333333,11.5333333333,34.4333333333,7.56666666667,19.1,14.0333333333,185.2,0,Washington,2013-01-02,2.0,Indianapolis,Washington DC,928,3,3,19,0,Washington DC,928.0,3.0,0.0,30,-8.0,True,True,False,1
6.45454545455,18.696969697,19.6666666667,6.90909090909,33.8484848485,80.1515151515,17.0909090909,23.2727272727,12.4242424242,33.1515151515,19.3636363636,91.2424242424,6.42424242424,14.8787878788,45.5757575758,0,42.1212121212,5.18181818182,16.5454545455,19.3939393939,5.33333333333,34.3939393939,82.9393939394,16.1515151515,20.9696969697,90.1212121212,11.3636363636,30.7575757576,7.42424242424,21.6060606061,12.5151515152,181.363636364,0,Indiana,1/4/2013_Boston_Indiana,2013-01-04,2.0,Boston,Indianapolis,1507,3,3,22,0,Indianapolis,1507.0,3.0,0.0,33,-19.0,False,False,False,0,5.53125,15.78125,23.03125,3.96875,36.625,79.59375,16.625,21.125,7.90625,30.5625,21.15625,95.40625,8.59375,13.8125,38.46875,1,42.84375,7.0,18.78125,21.96875,5.09375,36.40625,80.71875,17.40625,23.9375,97.21875,10.75,32.09375,8.0625,19.46875,14.75,192.625,1,Boston,2013-01-04,2.0,Boston,Boston,0,3,3,22,0,Boston,0.0,3.0,0.0,32,19.0,False,False,False,1
6.35294117647,18.7352941176,19.6470588235,6.88235294118,34.0294117647,80.5,16.9411764706,23.1764705882,12.7058823529,33.2647058824,19.3235294118,91.3529411765,6.38235294118,14.7941176471,45.9705882353,1,42.0294117647,5.17647058824,16.5882352941,19.3529411765,5.47058823529,34.2941176471,82.9117647059,16.0588235294,20.8823529412,89.8235294118,11.4117647059,30.6176470588,7.41176470588,21.3823529412,12.5294117647,181.176470588,1,Indiana,1/5/2013_Indiana_Milwaukee,2013-01-05,1.0,Indianapolis,Indianapolis,0,3,3,19,0,Boston,1507.0,3.0,0.0,34,15.0,True,True,False,0,5.9375,17.71875,21.78125,7.34375,36.96875,85.65625,16.03125,21.46875,12.59375,30.53125,19.28125,95.90625,8.84375,14.125,43.125,0,45.3125,5.875,17.40625,22.03125,4.21875,36.71875,82.5,17.90625,23.0625,97.21875,12.4375,32.875,8.0,19.59375,15.65625,193.125,0,Milwaukee,2013-01-05,1.0,Indianapolis,Milwaukee,449,3,2,19,1,Milwaukee,449.0,2.0,1.0,32,-15.0,True,True,False,1
6.42857142857,18.8285714286,19.6571428571,6.74285714286,34.0,80.8,16.8,23.0571428571,12.9714285714,33.2571428571,19.3714285714,91.2285714286,6.45714285714,14.6285714286,46.2285714286,1,41.8571428571,5.25714285714,16.6571428571,19.1714285714,5.6,34.1142857143,82.4857142857,15.9714285714,20.8,89.4571428571,11.2857142857,30.5714285714,7.34285714286,21.3714285714,12.5714285714,180.685714286,1,Indiana,1/8/2013_Indiana_Miami,2013-01-08,2.0,Indianapolis,Indianapolis,0,3,3,21,0,Indianapolis,0.0,3.0,0.0,35,10.0,False,False,False,0,8.45454545455,21.4545454545,21.9696969697,5.0303030303,38.0909090909,78.0303030303,17.5454545455,22.8787878788,8.0,30.9696969697,18.9393939394,102.181818182,7.9696969697,13.3939393939,38.9696969697,0,41.7878787879,8.21212121212,22.9696969697,20.4545454545,3.30303030303,36.2424242424,82.9696969697,16.6363636364,21.7272727273,97.3333333333,11.8181818182,29.9696969697,7.75757575758,20.0606060606,13.7575757576,199.515151515,0,Miami,2013-01-08,3.0,Indianapolis,Miami,1928,3,3,20,0,Miami,1928.0,3.0,0.0,33,-10.0,False,False,False,1
6.38888888889,18.8888888889,19.5555555556,6.69444444444,33.9166666667,80.75,16.7222222222,22.8611111111,12.9444444444,33.3333333333,19.3611111111,90.9444444444,6.5,14.5,46.2777777778,1,42.1111111111,5.22222222222,16.75,19.0277777778,5.63888888889,34.0277777778,82.6666666667,15.8055555556,20.5833333333,89.0833333333,11.5,30.6111111111,7.19444444444,21.2777777778,12.5555555556,180.027777778,1,Indiana,1/10/2013_Indiana_New York,2013-01-10,3.0,Indianapolis,Indianapolis,0,3,3,20,0,Indianapolis,0.0,3.0,0.0,36,5.0,False,False,False,0,11.2,29.0,20.0857142857,3.85714285714,37.2857142857,83.5714285714,15.7714285714,21.0285714286,10.7428571429,29.5714285714,18.8571428571,101.542857143,8.42857142857,10.7714285714,40.3142857143,0,43.0,8.05714285714,22.2285714286,19.7428571429,3.85714285714,36.0857142857,79.3142857143,16.5142857143,21.0571428571,96.7428571429,10.0571428571,32.9428571429,6.0,19.1714285714,14.6285714286,198.285714286,0,New York,2013-01-10,2.0,Indianapolis,New York,1140,3,3,20,0,New York,1140.0,3.0,0.0,35,-5.0,False,False,False,1
6.51351351351,19.1351351351,19.6756756757,6.67567567568,34.027027027,80.972972973,16.5135135135,22.5675675676,13.0540540541,33.2702702703,19.4054054054,91.0810810811,6.62162162162,14.4864864865,46.3243243243,1,42.0,5.16216216216,16.4864864865,19.0540540541,5.67567567568,34.0810810811,82.5405405405,15.7297297297,20.4594594595,89.0540540541,11.4324324324,30.5675675676,7.13513513514,21.2432432432,12.5945945946,180.135135135,1,Indiana,1/12/2013_Indiana_Charlotte,2013-01-12,1.0,Indianapolis,Indianapolis,0,3,3,21,0,Indianapolis,0.0,3.0,0.0,37,8.0,False,False,False,0,5.83333333333,16.8333333333,19.4444444444,6.41666666667,35.2222222222,82.9444444444,19.2222222222,25.75,12.1111111111,29.6666666667,19.3611111111,95.5,7.38888888889,13.0833333333,41.7777777778,0,44.9166666667,9.5,24.3055555556,25.4166666667,8.16666666667,39.0833333333,84.7222222222,15.9722222222,21.8055555556,103.638888889,12.9166666667,32.0,7.11111111111,21.5277777778,13.7777777778,199.138888889,0,Charlotte,2013-01-12,2.0,Indianapolis,Charlotte,927,3,3,21,0,Toronto,851.0,3.0,0.0,36,-8.0,True,True,True,1
6.5,19.2631578947,19.6315789474,6.73684210526,34.0526315789,81.0263157895,16.3421052632,22.2894736842,12.9473684211,33.1842105263,19.4473684211,90.9473684211,6.65789473684,14.3421052632,46.1315789474,0,42.1315789474,5.18421052632,16.4210526316,19.0526315789,5.60526315789,34.0526315789,82.5,15.9736842105,20.7368421053,89.2631578947,11.5526315789,30.5789473684,7.05263157895,21.0789473684,12.5526315789,180.210526316,0,Indiana,1/13/2013_Brooklyn_Indiana,2013-01-13,2.0,Brooklyn,Indianapolis,1146,3,3,19,0,Indianapolis,1146.0,3.0,0.0,38,-11.0,True,True,False,0,7.48648648649,21.5405405405,20.2432432432,4.86486486486,35.2432432432,79.5675675676,18.2972972973,24.5135135135,12.6216216216,29.5675675676,18.4864864865,96.2702702703,7.16216216216,13.5135135135,42.1891891892,1,39.8918918919,6.2972972973,17.027027027,20.6216216216,4.51351351351,36.5675675676,79.7027027027,14.6216216216,19.8378378378,94.0540540541,10.972972973,28.9189189189,7.43243243243,21.4324324324,13.3513513514,190.324324324,1,Brooklyn,2013-01-13,1.0,Brooklyn,Brooklyn,0,3,3,19,0,Brooklyn,0.0,3.0,0.0,37,11.0,False,False,False,1
6.53846153846,19.3333333333,19.7692307692,6.79487179487,34.1025641026,81.1794871795,16.5128205128,22.4358974359,13.0769230769,33.4102564103,19.5641025641,91.2564102564,6.61538461538,14.3846153846,46.4871794872,1,41.8461538462,5.12820512821,16.2307692308,18.8974358974,5.61538461538,33.8205128205,82.2307692308,16.1538461538,20.9743589744,88.9230769231,11.358974359,30.4871794872,7.07692307692,21.1282051282,12.5128205128,180.179487179,0,Indiana,1/15/2013_Charlotte_Indiana,2013-01-15,1.0,Charlotte,Indianapolis,927,3,3,19,0,Brooklyn,1010.0,3.0,0.0,39,27.0,False,False,False,0,5.76315789474,16.5789473684,19.1578947368,6.34210526316,34.8947368421,82.5526315789,19.2631578947,25.8157894737,11.8421052632,29.4473684211,19.4736842105,94.8157894737,7.42105263158,13.0263157895,41.2894736842,0,45.2368421053,9.42105263158,24.1578947368,25.4473684211,8.18421052632,39.0,84.6578947368,16.1052631579,21.9210526316,103.526315789,13.0789473684,32.1578947368,7.02631578947,21.5789473684,13.8421052632,198.342105263,1,Charlotte,2013-01-15,2.0,Charlotte,Charlotte,0,3,3,20,0,Boston,1363.0,3.0,0.0,38,-27.0,True,True,False,1
6.425,19.275,19.725,6.8,34.175,81.275,16.35,22.175,13.05,33.375,19.5,91.125,6.6,14.4,46.425,0,41.8,5.3,16.35,19.15,5.525,33.975,82.325,15.875,20.575,89.125,11.275,30.525,7.15,21.1,12.5,180.25,0,Indiana,1/16/2013_Orlando_Indiana,2013-01-16,2.0,Orlando,Indianapolis,1566,3,3,19,0,Charlotte,848.0,3.0,0.0,40,-11.0,True,True,True,0,6.63157894737,18.7894736842,23.1842105263,4.5,37.8421052632,83.0,12.6578947368,16.1052631579,10.3157894737,32.3684210526,19.4473684211,94.9736842105,5.94736842105,14.2368421053,42.6842105263,1,41.4473684211,6.5,19.1578947368,22.3157894737,4.84210526316,38.0263157895,84.2368421053,15.6842105263,21.1052631579,98.2368421053,10.7894736842,30.6578947368,7.28947368421,16.6315789474,11.8684210526,193.210526316,1,Orlando,2013-01-16,1.0,Orlando,Orlando,0,3,3,19,0,Washington DC,1362.0,3.0,0.0,38,11.0,False,False,False,1
6.53658536585,19.2682926829,19.756097561,6.85365853659,34.3170731707,81.4146341463,16.2926829268,22.0487804878,13.0731707317,33.2195121951,19.512195122,91.4634146341,6.70731707317,14.3658536585,46.2926829268,1,41.6585365854,5.48780487805,16.6829268293,19.1951219512,5.63414634146,33.9756097561,82.3414634146,15.8292682927,20.4634146341,89.2682926829,11.2682926829,30.3902439024,7.14634146341,21.0,12.6341463415,180.731707317,1,Indiana,1/18/2013_Indiana_Houston,2013-01-18,2.0,Indianapolis,Indianapolis,0,3,3,21,0,Orlando,1566.0,3.0,0.0,41,10.0,False,False,False,0,10.0,28.0,22.6585365854,4.0243902439,38.0487804878,83.243902439,19.0487804878,25.3414634146,10.5609756098,32.2682926829,19.3414634146,105.146341463,8.68292682927,16.1463414634,42.8292682927,0,42.756097561,8.34146341463,22.1463414634,22.6829268293,6.19512195122,39.8292682927,86.7073170732,15.7317073171,20.3658536585,103.731707317,10.9024390244,31.8536585366,8.75609756098,19.6829268293,14.5853658537,208.87804878,0,Houston,2013-01-18,2.0,Indianapolis,Houston,1633,3,2,20,1,Dallas,1447.0,2.0,1.0,41,-10.0,False,False,False,1
