,+/1,3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,minutes,name,opp_score,result,started,team_score
1483,+20,3,8,1,0,4/8/2017,3,8,0,0,4/8/2017_Utah_Portland,1,Utah,4,9,0,0,5,Portland,30:16,Meyers Leonard,86,winner,True,101
1484,+11,0,2,0,0,4/8/2017,1,8,0,0,4/8/2017_Utah_Portland,3,Utah,0,2,0,1,12,Portland,30:33,Al-Farouq Aminu,86,winner,False,101
1485,-4,0,2,2,1,4/8/2017,3,7,0,0,4/8/2017_Utah_Portland,1,Utah,3,6,1,1,6,Portland,24:16,Evan Turner,86,winner,False,101
1486,-1,0,0,0,0,4/8/2017,1,2,0,0,4/8/2017_Utah_Portland,0,Utah,0,2,0,1,2,Portland,7:13,Pat Connaughton,86,winner,False,101
1487,-2,0,0,0,0,4/8/2017,0,0,0,0,4/8/2017_Utah_Portland,0,Utah,1,0,0,0,0,Portland,1:21,Shabazz Napier,86,winner,False,101
1488,-2,0,0,0,0,4/8/2017,0,0,0,0,4/8/2017_Utah_Portland,0,Utah,0,0,0,0,1,Portland,1:21,Jake Layman,86,winner,False,101
1489,0,0,0,0,0,4/8/2017,0,0,0,0,4/8/2017_Utah_Portland,0,Utah,0,0,0,0,0,Portland,0:22,Tim Quarterman,86,winner,False,101
1490,,,,,,4/8/2017,,,,,4/8/2017_Utah_Portland,,Utah,,,,,,Portland,DNP,Allen Crabbe,86,winner,False,101
1491,+9,0,4,1,1,4/8/2017,7,19,4,4,4/8/2017_San Antonio_LA Clippers,1,San Antonio,3,18,0,2,8,LA Clippers,36:27,Blake Griffin,87,winner,True,98
1492,+4,0,0,2,0,4/8/2017,8,10,1,4,4/8/2017_San Antonio_LA Clippers,5,San Antonio,2,17,1,0,17,LA Clippers,36:18,DeAndre Jordan,87,winner,True,98
1493,+7,0,1,1,0,4/8/2017,4,7,2,4,4/8/2017_San Antonio_LA Clippers,1,San Antonio,1,10,2,0,2,LA Clippers,35:24,Luc Mbah a Moute,87,winner,True,98
1494,+3,1,3,8,1,4/8/2017,9,16,0,0,4/8/2017_San Antonio_LA Clippers,0,San Antonio,2,19,3,2,8,LA Clippers,30:30,Chris Paul,87,winner,True,98
1495,+4,3,5,2,2,4/8/2017,4,8,0,0,4/8/2017_San Antonio_LA Clippers,0,San Antonio,0,11,0,1,1,LA Clippers,25:39,J.J. Redick,87,winner,True,98
1496,+7,1,2,2,0,4/8/2017,5,10,1,2,4/8/2017_San Antonio_LA Clippers,0,San Antonio,2,12,0,0,0,LA Clippers,23:29,Jamal Crawford,87,winner,False,98
1497,+8,0,0,2,0,4/8/2017,3,5,0,0,4/8/2017_San Antonio_LA Clippers,0,San Antonio,1,6,1,0,3,LA Clippers,17:30,Raymond Felton,87,winner,False,98
1498,+6,1,4,2,1,4/8/2017,2,5,0,0,4/8/2017_San Antonio_LA Clippers,1,San Antonio,2,5,1,0,2,LA Clippers,14:24,Marreese Speights,87,winner,False,98
1499,+4,0,2,0,2,4/8/2017,0,3,0,0,4/8/2017_San Antonio_LA Clippers,0,San Antonio,0,0,0,1,3,LA Clippers,12:36,Wesley Johnson,87,winner,False,98
1500,+3,0,1,1,0,4/8/2017,0,1,0,0,4/8/2017_San Antonio_LA Clippers,0,San Antonio,2,0,0,0,1,LA Clippers,7:43,Paul Pierce,87,winner,False,98
1501,,,,,,4/8/2017,,,,,4/8/2017_San Antonio_LA Clippers,,San Antonio,,,,,,LA Clippers,DNP,Brice Johnson,87,winner,False,98
1502,,,,,,4/8/2017,,,,,4/8/2017_San Antonio_LA Clippers,,San Antonio,,,,,,LA Clippers,DNP,Alan Anderson,87,winner,False,98
1503,,,,,,4/8/2017,,,,,4/8/2017_San Antonio_LA Clippers,,San Antonio,,,,,,LA Clippers,DNP,Brandon Bass,87,winner,False,98
1504,-9,0,1,0,1,4/8/2017,9,17,0,0,4/8/2017_LA Clippers_San Antonio,0,LA Clippers,3,18,1,2,2,San Antonio,35:44,LaMarcus Aldridge,98,loser,True,87
1505,-7,5,8,5,0,4/8/2017,10,19,3,4,4/8/2017_LA Clippers_San Antonio,0,LA Clippers,1,28,1,3,5,San Antonio,34:40,Kawhi Leonard,98,loser,True,87
1506,+2,0,2,4,0,4/8/2017,3,6,2,2,4/8/2017_LA Clippers_San Antonio,0,LA Clippers,2,8,0,0,4,San Antonio,25:48,Jonathon Simmons,98,loser,True,87
1507,-10,0,1,2,0,4/8/2017,1,5,0,0,4/8/2017_LA Clippers_San Antonio,0,LA Clippers,2,2,0,0,0,San Antonio,19:59,Tony Parker,98,loser,True,87
1508,-5,0,0,2,1,4/8/2017,2,6,0,1,4/8/2017_LA Clippers_San Antonio,5,LA Clippers,3,4,0,1,10,San Antonio,15:24,Dewayne Dedmon,98,loser,True,87
1509,-7,1,3,1,1,4/8/2017,4,8,6,7,4/8/2017_LA Clippers_San Antonio,1,LA Clippers,2,15,0,1,7,San Antonio,26:39,Pau Gasol,98,loser,False,87
1510,-4,1,3,2,0,4/8/2017,1,6,0,0,4/8/2017_LA Clippers_San Antonio,0,LA Clippers,0,3,1,1,3,San Antonio,24:09,Patty Mills,98,loser,False,87
1511,-13,1,1,2,0,4/8/2017,1,4,0,0,4/8/2017_LA Clippers_San Antonio,0,LA Clippers,2,3,0,3,4,San Antonio,21:07,Manu Ginobili,98,loser,False,87
1512,-1,0,1,2,0,4/8/2017,0,1,0,0,4/8/2017_LA Clippers_San Antonio,1,LA Clippers,1,0,0,2,4,San Antonio,14:59,Kyle Anderson,98,loser,False,87
1513,-2,0,0,0,0,4/8/2017,3,6,0,0,4/8/2017_LA Clippers_San Antonio,0,LA Clippers,0,6,0,0,0,San Antonio,12:32,David Lee,98,loser,False,87
1514,+1,0,1,0,0,4/8/2017,0,1,0,0,4/8/2017_LA Clippers_San Antonio,0,LA Clippers,1,0,0,0,1,San Antonio,4:33,Bryn Forbes,98,loser,False,87
1515,0,0,0,0,0,4/8/2017,0,0,0,0,4/8/2017_LA Clippers_San Antonio,0,LA Clippers,0,0,0,0,0,San Antonio,2:13,Joel Anthony,98,loser,False,87
1516,0,0,1,0,0,4/8/2017,0,1,0,0,4/8/2017_LA Clippers_San Antonio,0,LA Clippers,0,0,0,0,0,San Antonio,2:13,Davis Bertans,98,loser,False,87
1517,+10,0,0,2,3,4/8/2017,12,19,6,9,4/8/2017_Washington_Miami,5,Washington,2,30,2,3,12,Miami,37:27,Hassan Whiteside,103,winner,True,106
1518,-9,0,2,7,0,4/8/2017,6,16,6,8,4/8/2017_Washington_Miami,0,Washington,2,18,2,3,4,Miami,37:20,Goran Dragic,103,winner,True,106
1519,+7,0,3,5,1,4/8/2017,6,14,3,4,4/8/2017_Washington_Miami,2,Washington,4,15,1,4,11,Miami,37:18,James Johnson,103,winner,True,106
1520,+9,2,3,3,2,4/8/2017,2,6,4,4,4/8/2017_Washington_Miami,0,Washington,1,10,5,1,1,Miami,36:36,Josh Richardson,103,winner,True,106
1521,+2,0,0,1,0,4/8/2017,0,0,0,0,4/8/2017_Washington_Miami,0,Washington,2,0,0,1,0,Miami,13:23,Rodney McGruder,103,winner,True,106
1522,+7,3,5,2,0,4/8/2017,6,15,4,7,4/8/2017_Washington_Miami,0,Washington,2,19,1,1,4,Miami,37:09,Tyler Johnson,103,winner,False,106
1523,0,2,5,1,0,4/8/2017,3,6,2,2,4/8/2017_Washington_Miami,0,Washington,3,10,2,0,1,Miami,19:32,Wayne Ellington,103,winner,False,106
1524,-4,0,0,1,0,4/8/2017,1,2,0,0,4/8/2017_Washington_Miami,0,Washington,0,2,0,0,0,Miami,10:42,Okaro White,103,winner,False,106
1525,-7,0,0,1,1,4/8/2017,1,2,0,2,4/8/2017_Washington_Miami,1,Washington,3,2,0,0,3,Miami,10:33,Willie Reed,103,winner,False,106
1526,,,,,,4/8/2017,,,,,4/8/2017_Washington_Miami,,Washington,,,,,,Miami,DNP,Luke Babbitt,103,winner,False,106
1527,,,,,,4/8/2017,,,,,4/8/2017_Washington_Miami,,Washington,,,,,,Miami,DNP,Udonis Haslem,103,winner,False,106
1528,,,,,,4/8/2017,,,,,4/8/2017_Washington_Miami,,Washington,,,,,,Miami,DNP,Dion Waiters,103,winner,False,106
1529,+3,1,5,5,1,4/8/2017,6,15,3,3,4/8/2017_Miami_Washington,2,Miami,4,16,2,5,5,Washington,37:56,Bradley Beal,106,loser,True,103
1530,-7,1,3,8,2,4/8/2017,5,18,5,7,4/8/2017_Miami_Washington,0,Miami,2,16,2,8,6,Washington,35:52,John Wall,106,loser,True,103
1531,-3,1,4,1,0,4/8/2017,5,9,1,2,4/8/2017_Miami_Washington,1,Miami,3,12,0,1,6,Washington,32:47,Kelly Oubre,106,loser,True,103
1532,0,3,4,0,0,4/8/2017,9,13,0,0,4/8/2017_Miami_Washington,2,Miami,3,21,1,2,5,Washington,30:10,Markieff Morris,106,loser,True,103
1533,-6,0,0,2,1,4/8/2017,4,7,3,4,4/8/2017_Miami_Washington,4,Miami,1,11,0,1,11,Washington,29:12,Marcin Gortat,106,loser,True,103
1534,-6,1,2,1,0,4/8/2017,3,7,2,2,4/8/2017_Miami_Washington,0,Miami,4,9,0,0,1,Washington,24:42,Bojan Bogdanovic,106,loser,False,103
1535,+3,0,0,0,1,4/8/2017,4,4,3,4,4/8/2017_Miami_Washington,3,Miami,3,11,2,1,9,Washington,18:48,Ian Mahinmi,106,loser,False,103
1536,+2,0,2,4,0,4/8/2017,1,4,0,0,4/8/2017_Miami_Washington,0,Miami,2,2,0,1,0,Washington,15:03,Brandon Jennings,106,loser,False,103
1537,-1,1,2,0,1,4/8/2017,1,2,0,0,4/8/2017_Miami_Washington,0,Miami,2,3,0,0,0,Washington,9:17,Jason Smith,106,loser,False,103
1538,0,0,0,0,0,4/8/2017,1,2,0,0,4/8/2017_Miami_Washington,0,Miami,0,2,0,0,1,Washington,6:13,Tomas Satoransky,106,loser,False,103
1539,,,,,,4/8/2017,,,,,4/8/2017_Miami_Washington,,Miami,,,,,,Washington,DNP,Daniel Ochefu,106,loser,False,103
1540,,,,,,4/8/2017,,,,,4/8/2017_Miami_Washington,,Miami,,,,,,Washington,DNP,Trey Burke,106,loser,False,103
1541,,,,,,4/8/2017,,,,,4/8/2017_Miami_Washington,,Miami,,,,,,Washington,DNP,Chris McCullough,106,loser,False,103
1542,+1,1,3,10,0,4/9/2017,11,21,9,10,4/9/2017_Atlanta_Cleveland,3,Atlanta,6,32,1,3,16,Cleveland,46:50,LeBron James,126,loser,True,125
1543,+9,8,12,9,0,4/9/2017,16,30,5,6,4/9/2017_Atlanta_Cleveland,0,Atlanta,3,45,1,3,2,Cleveland,44:37,Kyrie Irving,126,loser,True,125
1544,+11,1,5,5,1,4/9/2017,4,14,2,4,4/9/2017_Atlanta_Cleveland,6,Atlanta,5,11,0,4,15,Cleveland,42:27,Kevin Love,126,loser,True,125
1545,+3,3,10,2,0,4/9/2017,3,10,0,0,4/9/2017_Atlanta_Cleveland,1,Atlanta,3,9,0,0,4,Cleveland,34:08,J.R. Smith,126,loser,True,125
1546,+12,2,5,0,2,4/9/2017,5,8,0,0,4/9/2017_Atlanta_Cleveland,1,Atlanta,2,12,1,0,8,Cleveland,24:14,Channing Frye,126,loser,True,125
1547,-7,3,7,1,0,4/9/2017,4,9,0,0,4/9/2017_Atlanta_Cleveland,1,Atlanta,3,11,0,0,3,Cleveland,28:25,Kyle Korver,126,loser,False,125
1548,-2,0,1,1,0,4/9/2017,0,1,0,0,4/9/2017_Atlanta_Cleveland,1,Atlanta,3,0,1,1,2,Cleveland,18:10,Richard Jefferson,126,loser,False,125
1549,-22,0,1,0,0,4/9/2017,1,3,0,0,4/9/2017_Atlanta_Cleveland,0,Atlanta,1,2,0,1,2,Cleveland,17:46,Iman Shumpert,126,loser,False,125
1550,-10,1,2,0,0,4/9/2017,1,2,0,0,4/9/2017_Atlanta_Cleveland,0,Atlanta,1,3,0,2,1,Cleveland,8:23,Deron Williams,126,loser,False,125
1551,,,,,,4/9/2017,,,,,4/9/2017_Atlanta_Cleveland,,Atlanta,,,,,,Cleveland,DNP,Larry Sanders,126,loser,False,125
1552,,,,,,4/9/2017,,,,,4/9/2017_Atlanta_Cleveland,,Atlanta,,,,,,Cleveland,DNP,Derrick Williams,126,loser,False,125
1553,,,,,,4/9/2017,,,,,4/9/2017_Atlanta_Cleveland,,Atlanta,,,,,,Cleveland,DNP,James Jones,126,loser,False,125
1554,+4,1,4,4,0,4/9/2017,7,15,6,8,4/9/2017_Cleveland_Atlanta,1,Cleveland,1,21,0,0,9,Atlanta,36:56,Tim Hardaway,125,winner,True,126
1555,+11,1,3,2,0,4/9/2017,5,11,11,11,4/9/2017_Cleveland_Atlanta,1,Cleveland,4,22,1,4,9,Atlanta,36:25,Paul Millsap,125,winner,True,126
1556,-24,1,4,5,1,4/9/2017,6,13,0,0,4/9/2017_Cleveland_Atlanta,0,Cleveland,2,13,1,0,3,Atlanta,27:24,Dennis Schroder,125,winner,True,126
1557,-13,2,4,3,1,4/9/2017,2,6,1,2,4/9/2017_Cleveland_Atlanta,0,Cleveland,2,7,0,1,0,Atlanta,25:12,Taurean Waller-Prince,125,winner,True,126
1558,-13,0,0,2,1,4/9/2017,9,12,1,3,4/9/2017_Cleveland_Atlanta,1,Cleveland,2,19,0,2,5,Atlanta,23:44,Dwight Howard,125,winner,True,126
1559,+14,1,4,4,0,4/9/2017,4,8,4,5,4/9/2017_Cleveland_Atlanta,2,Cleveland,2,13,4,2,2,Atlanta,29:38,Kent Bazemore,125,winner,False,126
1560,+15,2,2,4,1,4/9/2017,5,6,0,0,4/9/2017_Cleveland_Atlanta,0,Cleveland,3,12,0,1,5,Atlanta,25:11,Mike Muscala,125,winner,False,126
1561,-9,0,5,0,0,4/9/2017,2,10,2,3,4/9/2017_Cleveland_Atlanta,4,Cleveland,2,6,1,2,8,Atlanta,20:37,Ersan Ilyasova,125,winner,False,126
1562,+5,1,2,2,0,4/9/2017,2,5,2,3,4/9/2017_Cleveland_Atlanta,0,Cleveland,3,7,1,0,0,Atlanta,15:10,Mike Dunleavy,125,winner,False,126
1563,+8,0,1,2,0,4/9/2017,1,4,2,2,4/9/2017_Cleveland_Atlanta,0,Cleveland,1,4,0,0,1,Atlanta,12:54,Malcolm Delaney,125,winner,False,126
1564,+7,0,2,3,0,4/9/2017,1,4,0,0,4/9/2017_Cleveland_Atlanta,1,Cleveland,0,2,0,0,3,Atlanta,11:49,Jose Calderon,125,winner,False,126
1565,0,0,0,0,0,4/9/2017,0,0,0,0,4/9/2017_Cleveland_Atlanta,0,Cleveland,0,0,0,0,0,Atlanta,0:00,DeAndre' Bembry,125,winner,False,126
1566,,,,,,4/9/2017,,,,,4/9/2017_Cleveland_Atlanta,,Cleveland,,,,,,Atlanta,DNP,Kris Humphries,125,winner,False,126
1567,+10,5,12,10,0,4/9/2017,17,32,11,11,4/9/2017_Denver_Oklahoma City,2,Denver,1,50,1,2,16,Oklahoma City,36:57,Russell Westbrook,105,winner,True,106
1568,+1,0,6,2,0,4/9/2017,3,15,2,2,4/9/2017_Denver_Oklahoma City,0,Denver,1,8,0,3,6,Oklahoma City,32:40,Victor Oladipo,105,winner,True,106
1569,+8,0,0,2,0,4/9/2017,4,9,2,2,4/9/2017_Denver_Oklahoma City,6,Denver,4,10,1,1,10,Oklahoma City,26:36,Steven Adams,105,winner,True,106
1570,-14,0,0,0,0,4/9/2017,3,9,2,2,4/9/2017_Denver_Oklahoma City,1,Denver,1,8,0,2,3,Oklahoma City,17:45,Taj Gibson,105,winner,True,106
1571,-8,0,0,1,0,4/9/2017,1,1,0,0,4/9/2017_Denver_Oklahoma City,0,Denver,4,2,0,0,2,Oklahoma City,17:42,Andre Roberson,105,winner,True,106
1572,+10,0,4,3,1,4/9/2017,4,8,0,0,4/9/2017_Denver_Oklahoma City,2,Denver,3,8,3,0,4,Oklahoma City,34:10,Kyle Singler,105,winner,False,106
1573,-10,1,2,0,0,4/9/2017,1,3,0,0,4/9/2017_Denver_Oklahoma City,0,Denver,1,3,0,0,1,Oklahoma City,22:39,Semaj Christon,105,winner,False,106
1574,+20,0,0,0,1,4/9/2017,1,2,0,0,4/9/2017_Denver_Oklahoma City,0,Denver,2,2,1,0,1,Oklahoma City,22:10,Jerami Grant,105,winner,False,106
1575,-7,0,0,1,0,4/9/2017,6,13,3,5,4/9/2017_Denver_Oklahoma City,6,Denver,1,15,0,2,8,Oklahoma City,16:51,Enes Kanter,105,winner,False,106
